UID,Year,precip_mm
348133,2017,626.3155313014984
348133,2018,639.8899904012679
348133,2019,667.46880453825
348133,2020,362.1629661977291
348134,2017,707.3405577659606
348134,2018,670.3364998340606
348134,2019,675.4951239109039
348134,2020,372.8130038887262
348135,2017,774.1913706779479
348135,2018,689.3872961759567
348135,2019,634.0461141228675
348135,2020,426.41765873134136
348137,2017,729.8871829986572
348137,2018,689.3872961759567
348137,2019,639.2798819899559
348137,2020,395.63549270331856
348139,2017,726.0947364330292
348139,2018,651.2408358335495
348139,2019,651.0923877120017
348139,2020,375.8610865205526
348142,2017,644.2602935314178
348142,2018,548.1974797725677
348142,2019,726.5564164042472
348142,2020,325.82962192893024
348143,2017,633.7249990940094
348143,2018,644.6479697227478
348143,2019,791.436566233635
348143,2020,407.34251605272294
348145,2017,682.3824166965484
348145,2018,628.5829023917515
348145,2019,725.0544208145141
348145,2020,299.54421335518356
348147,2017,633.7249990940094
348147,2018,644.6479697227478
348147,2019,791.436566233635
348147,2020,407.34251605272294
348148,2017,688.7232106208801
348148,2018,644.1834329128266
348148,2019,659.3219801664352
348148,2020,359.3453912377357
348149,2017,647.6470720291137
348149,2018,682.9495956182479
348149,2019,702.1515137314797
348149,2020,412.64725713431835
348152,2017,633.7249990940094
348152,2018,644.6479697227478
348152,2019,791.436566233635
348152,2020,407.34251605272294
348154,2017,646.0645196437836
348154,2018,664.2466886520385
348154,2019,754.3865960121154
348154,2020,404.70988847017287
348155,2017,687.1696656703948
348155,2018,587.1920048713683
348155,2019,700.9966484189033
348155,2020,329.53014134466645
348157,2017,640.4871469020843
348157,2018,571.22034471035
348157,2019,685.6082163453102
348157,2020,316.8543639153242
348158,2017,766.100773191452
348158,2018,649.6844628095627
348158,2019,615.0226795434952
348158,2020,400.74020662903786
348159,2017,617.6316560745239
348159,2018,581.7747907161712
348159,2019,763.4338105559349
348159,2020,372.25585599839684
348162,2017,673.5717795848846
348162,2018,535.5869940519333
348162,2019,729.5896274268626
348162,2020,302.5883780151606
348163,2017,630.1972105503082
348163,2018,626.3314490556717
348163,2019,691.6460654616355
348163,2020,333.3075111597776
348164,2017,646.0645196437836
348164,2018,657.713782342275
348164,2019,754.3865960121154
348164,2020,404.70988847017287
348165,2017,634.4380672454834
348165,2018,703.5576006889343
348165,2019,679.1798493385314
348165,2020,418.2610360234976
348166,2017,639.508781838417
348166,2018,585.3285284996033
348166,2019,654.9626229524612
348166,2020,320.49414560794827
348167,2017,625.2603752613068
348167,2018,580.014872097969
348167,2019,684.4452967762946
348167,2020,325.00799579918385
348168,2017,627.3055265903472
348168,2018,576.3446958065033
348168,2019,703.3286523938178
348168,2020,325.59121820926663
348170,2017,632.6102718353271
348170,2018,663.0094307184219
348170,2019,688.2077927112579
348170,2020,391.7529266536236
348171,2017,687.1696656703948
348171,2018,632.6166698217392
348171,2019,700.9966484189033
348171,2020,329.53014134466645
348173,2017,677.5333110332489
348173,2018,522.2823949337005
348173,2019,604.9387058198452
348173,2020,291.78857051730154
348176,2017,658.8573858261108
348176,2018,642.825679063797
348176,2019,682.3421926498413
348176,2020,344.28799061775203
348177,2017,688.7232106208801
348177,2018,681.7057156324387
348177,2019,659.3219801664352
348177,2020,359.3453912377357
348178,2017,650.1180391788482
348178,2018,676.7287574291229
348178,2019,666.676312637329
348178,2020,410.96289145350454
348181,2017,683.2251450538635
348181,2018,644.1834329128266
348181,2019,717.5485170781612
348181,2020,329.08798575401306
348183,2017,648.5137463569641
348183,2018,662.6713548183441
348183,2019,665.7118835568427
348183,2020,376.53811149597163
348184,2017,652.7528468608856
348184,2018,513.2446138620377
348184,2019,695.2790884673595
348184,2020,326.48629968762395
348185,2017,656.2623346805573
348185,2018,538.122555732727
348185,2019,716.6569873452187
348185,2020,316.09859798550605
348187,2017,637.1854952335357
348187,2018,598.5891410827636
348187,2019,710.3899605691432
348187,2020,310.4228490114212
348188,2017,693.6298575878143
348188,2018,607.9230692911148
348188,2019,733.3675680041313
348188,2020,304.6382748454809
348189,2017,679.1362412929535
348189,2018,596.183925127983
348189,2019,773.70707898736
348189,2020,318.83239429593084
348190,2017,684.5955919265747
348190,2018,562.9772341251373
348190,2019,725.0898725628853
348190,2020,302.5894640907645
348191,2017,657.7963798522949
348191,2018,667.0070730924606
348191,2019,661.5129074811936
348191,2020,385.5570770978927
348192,2017,678.1819053377424
348192,2018,664.3493304610251
348192,2019,681.416798380443
348192,2020,361.6178310773202
348193,2017,627.3055265903472
348193,2018,552.1554473638535
348193,2019,703.3286523938178
348193,2020,325.59121820926663
348194,2017,658.8573858261108
348194,2018,642.825679063797
348194,2019,682.3421926498413
348194,2020,344.28799061775203
348195,2017,688.3580924034118
348195,2018,635.1825076341629
348195,2019,721.8644108295441
348195,2020,347.662717063725
348196,2017,677.2792264938354
348196,2018,525.6488742828369
348196,2019,619.6120357394218
348196,2020,303.22250461280345
348197,2017,638.6807225227356
348197,2018,610.3470655918121
348197,2019,704.4697845935821
348197,2020,349.90017720162865
348198,2017,652.7528468608856
348198,2018,513.2446138620377
348198,2019,695.2790884673595
348198,2020,326.48629968762395
348199,2017,673.2729908943176
348199,2018,555.4553897738456
348199,2019,756.2890295505523
348199,2020,315.96690597236153
348200,2017,671.9750323295593
348200,2018,537.621388709545
348200,2019,746.0616877913475
348200,2020,316.4573874801397
348202,2017,673.5717795848846
348202,2018,537.621388709545
348202,2019,729.5896274268626
348202,2020,302.5883780151606
348203,2017,656.2623346805573
348203,2018,538.122555732727
348203,2019,716.6569873452187
348203,2020,316.09859798550605
348205,2017,768.4660902976989
348205,2018,695.9304287672043
348205,2019,609.3249668240546
348205,2020,421.08555664420123
348206,2017,650.2613141059875
348206,2018,538.122555732727
348206,2019,721.606701874733
348206,2020,320.96410995721817
348207,2017,750.4854714870453
348207,2018,690.9998733758925
348207,2019,626.8488472223281
348207,2020,413.2403936982155
348212,2017,626.3155313014984
348212,2018,667.0070730924606
348212,2019,667.46880453825
348212,2020,362.1629661977291
348213,2017,634.4380672454834
348213,2018,681.2336150884628
348213,2019,679.1798493385314
348213,2020,418.2610360234976
348214,2017,671.8152825117111
348214,2018,549.2498751103877
348214,2019,743.7515885174274
348214,2020,317.09984198212624
348215,2017,768.4660902976989
348215,2018,666.6461031198501
348215,2019,609.3249668240546
348215,2020,421.08555664420123
348216,2017,779.1205513954162
348216,2018,635.3326740980148
348216,2019,592.7447288632393
348216,2020,421.1958556741476
348217,2017,673.0574396133422
348217,2018,631.2471918821334
348217,2019,684.9856261074542
348217,2020,304.57960253953934
348220,2017,683.2251450538635
348220,2018,644.1834329128266
348220,2019,717.5485170781612
348220,2020,329.08798575401306
348221,2017,673.5717795848846
348221,2018,535.5869940519333
348221,2019,729.5896274268626
348221,2020,302.5883780151606
348222,2017,593.9883015155792
348222,2018,581.7747907161712
348222,2019,737.5147440075874
348222,2020,372.4864613205194
348223,2017,735.9603366057078
348223,2018,665.6502821207046
348223,2019,634.88619830211
348223,2020,402.8548088878393
348225,2017,639.8038916110992
348225,2018,628.4014868259429
348225,2019,732.3303387403488
348225,2020,377.96007419526575
348226,2017,639.8038916110992
348226,2018,663.4784003973007
348226,2019,732.3303387403488
348226,2020,377.96007419526575
348228,2017,658.8573858261108
348228,2018,642.825679063797
348228,2019,682.3421926498413
348228,2020,344.28799061775203
348230,2017,638.2782277107239
348230,2018,665.8341144680976
348230,2019,659.740807557106
348230,2020,381.27389997839924
348233,2017,705.2811631202698
348233,2018,679.7214284420013
348233,2019,659.7665720939636
348233,2020,370.1151039004326
348235,2017,675.5288427829743
348235,2018,511.7601932048797
348235,2019,686.766455513239
348235,2020,320.53500392735003
348236,2017,637.8381726106007
348236,2018,644.6479697227478
348236,2019,779.0865761597951
348236,2020,406.46497352520623
348237,2017,726.0947364330292
348237,2018,630.9455478668212
348237,2019,651.0923877120017
348237,2020,375.8610865205526
348239,2017,675.4995567798615
348239,2018,638.9854262471199
348239,2019,681.5703844428062
348239,2020,362.0099809333682
348240,2017,617.6316560745239
348240,2018,628.4014868259429
348240,2019,763.4338105559349
348240,2020,372.25585599839684
348242,2017,655.0936681270599
348242,2018,635.7513470649719
348242,2019,664.5166243314743
348242,2020,366.60671521425246
348243,2017,766.054767036438
348243,2018,661.9976102113724
348243,2019,646.7926441073417
348243,2020,391.2089732855558
348245,2017,648.5137463569641
348245,2018,662.6713548183441
348245,2019,665.7118835568427
348245,2020,376.53811149597163
348247,2017,633.7249990940094
348247,2018,644.6479697227478
348247,2019,791.436566233635
348247,2020,407.34251605272294
348249,2017,651.9033650398254
348249,2018,542.6521696329116
348249,2019,703.4565871417522
348249,2020,315.16443216800684
348250,2017,642.5790129184722
348250,2018,552.1554473638535
348250,2019,698.8219053149223
348250,2020,317.0244287073612
348252,2017,638.6807225227356
348252,2018,610.3470655918121
348252,2019,704.4697845935821
348252,2020,349.90017720162865
348253,2017,646.3049906730652
348253,2018,511.7601932048797
348253,2019,674.1352361381054
348253,2020,316.2629521280527
348254,2017,625.2603752613068
348254,2018,598.5891410827636
348254,2019,684.4452967762946
348254,2020,325.00799579918385
348255,2017,726.0947364330292
348255,2018,630.9455478668212
348255,2019,651.0923877120017
348255,2020,375.8610865205526
348256,2017,650.5653653144836
348256,2018,582.3720562219619
348256,2019,682.2418293476105
348256,2020,316.8964882820845
348257,2017,689.6211330413818
348257,2018,533.170090341568
348257,2019,697.2720423102379
348257,2020,304.974114061892
348258,2017,687.1696656703948
348258,2018,635.1451734304428
348258,2019,700.9966484189033
348258,2020,329.53014134466645
348259,2017,750.4854714870453
348259,2018,665.6502821207046
348259,2019,626.8488472223281
348259,2020,413.2403936982155
348260,2017,630.1972105503082
348260,2018,626.3314490556717
348260,2019,691.6460654616355
348260,2020,333.3075111597776
348263,2017,685.7291104316711
348263,2018,527.4601281881332
348263,2019,701.1812067091464
348263,2020,304.65760014057156
348266,2017,669.1225659370422
348266,2018,644.3100391626358
348266,2019,660.3465103507042
348266,2020,342.02444857954976
348267,2017,654.0335584163665
348267,2018,715.2181443929672
348267,2019,678.1049951910973
348267,2020,429.4586624741554
348268,2017,640.4871469020843
348268,2018,585.1883299350739
348268,2019,685.6082163453102
348268,2020,316.8543639153242
348271,2017,638.9814611911773
348271,2018,548.1974797725677
348271,2019,706.5334713101387
348271,2020,329.09978667795656
348272,2017,744.9335877418517
348272,2018,685.4854298114776
348272,2019,630.2711462020874
348272,2020,396.2254174053669
348273,2017,687.1696656703948
348273,2018,635.1451734304428
348273,2019,700.9966484189033
348273,2020,329.53014134466645
348274,2017,646.0645196437836
348274,2018,644.6479697227478
348274,2019,754.3865960121154
348274,2020,404.70988847017287
348276,2017,650.995359659195
348276,2018,564.6245294094085
348276,2019,682.6753262341023
348276,2020,309.00801913589237
348278,2017,640.4871469020843
348278,2018,571.22034471035
348278,2019,685.6082163453102
348278,2020,316.8543639153242
348279,2017,633.7249990940094
348279,2018,644.6479697227478
348279,2019,791.436566233635
348279,2020,407.34251605272294
348282,2017,667.5969020366668
348282,2018,535.5869940519333
348282,2019,709.0038994908333
348282,2020,300.27632157206534
348284,2017,658.8573858261108
348284,2018,642.825679063797
348284,2019,682.3421926498413
348284,2020,344.28799061775203
348285,2017,646.3367050647735
348285,2018,582.3720562219619
348285,2019,663.8048975467682
348285,2020,316.77347806096077
348287,2017,684.8740511894225
348287,2018,540.7646031618118
348287,2019,742.1872096836566
348287,2020,295.2043409317732
348288,2017,638.9814611911773
348288,2018,600.5335748434067
348288,2019,706.5334713101387
348288,2020,329.09978667795656
348289,2017,625.2603752613068
348289,2018,598.5891410827636
348289,2019,684.4452967762946
348289,2020,325.00799579918385
348291,2017,655.0936681270599
348291,2018,662.1067786931991
348291,2019,664.5166243314743
348291,2020,366.60671521425246
348292,2017,670.3575741291046
348292,2018,543.0443604469299
348292,2019,731.2141474843024
348292,2020,318.2327779918909
348294,2017,680.3858864307404
348294,2018,586.2460536479949
348294,2019,756.3446864306926
348294,2020,307.9593369692564
348295,2017,625.2824729919433
348295,2018,578.8538964509963
348295,2019,684.1490757584571
348295,2020,342.4163876980543
348297,2017,625.2603752613068
348297,2018,580.014872097969
348297,2019,684.4452967762946
348297,2020,325.00799579918385
348298,2017,593.9883015155792
348298,2018,555.598654103279
348298,2019,737.5147440075874
348298,2020,372.4864613205194
348301,2017,642.2248315334319
348301,2018,674.5871094465256
348301,2019,662.052642583847
348301,2020,391.170230470101
348302,2017,766.054767036438
348302,2018,661.9976102113724
348302,2019,646.7926441073417
348302,2020,391.2089732855558
348303,2017,657.7963798522949
348303,2018,667.9612814426422
348303,2019,661.5129074811936
348303,2020,385.5570770978927
348304,2017,625.2824729919433
348304,2018,578.8538964509963
348304,2019,684.1490757584571
348304,2020,342.4163876980543
348305,2017,655.0936681270599
348305,2018,662.1067786931991
348305,2019,664.5166243314743
348305,2020,366.60671521425246
348306,2017,642.5790129184722
348306,2018,552.1554473638535
348306,2019,698.8219053149223
348306,2020,317.0244287073612
348307,2017,625.2603752613068
348307,2018,580.014872097969
348307,2019,684.4452967762946
348307,2020,325.00799579918385
348308,2017,677.1818244934082
348308,2018,609.2614103635152
348308,2019,767.901062508424
348308,2020,317.87723152140774
348309,2017,639.8038916110992
348309,2018,628.4014868259429
348309,2019,732.3303387403488
348309,2020,377.96007419526575
348310,2017,670.3575741291046
348310,2018,543.0443604469299
348310,2019,731.2141474843024
348310,2020,318.2327779918909
348311,2017,726.0947364330292
348311,2018,651.2408358335495
348311,2019,651.0923877120017
348311,2020,375.8610865205526
348312,2017,774.1913706779479
348312,2018,689.3872961759567
348312,2019,634.0461141228675
348312,2020,426.41765873134136
348313,2017,681.6637941360473
348313,2018,561.3608201771974
348313,2019,757.2385983765125
348313,2020,307.3734321095049
348314,2017,685.7291104316711
348314,2018,505.9238564372062
348314,2019,701.1812067091464
348314,2020,304.65760014057156
348315,2017,671.9750323295593
348315,2018,543.0443604469299
348315,2019,746.0616877913475
348315,2020,316.4573874801397
348316,2017,646.3367050647735
348316,2018,571.22034471035
348316,2019,663.8048975467682
348316,2020,316.77347806096077
348319,2017,779.1205513954162
348319,2018,635.3326740980148
348319,2019,592.7447288632393
348319,2020,421.1958556741476
348320,2017,707.3405577659606
348320,2018,651.2408358335495
348320,2019,675.4951239109039
348320,2020,372.8130038887262
348321,2017,638.5465575853983
348321,2018,657.0811194896697
348321,2019,689.5601255814234
348321,2020,360.35808479388555
348322,2017,625.2603752613068
348322,2018,580.014872097969
348322,2019,684.4452967762946
348322,2020,325.00799579918385
348323,2017,779.1205513954162
348323,2018,669.3486240863799
348323,2019,592.7447288632393
348323,2020,421.1958556741476
348324,2017,687.1696656703948
348324,2018,587.1920048713683
348324,2019,700.9966484189033
348324,2020,329.53014134466645
348326,2017,634.4380672454834
348326,2018,703.5576006889343
348326,2019,679.1798493385314
348326,2020,418.2610360234976
348327,2017,671.9750323295593
348327,2018,543.0443604469299
348327,2019,746.0616877913475
348327,2020,316.4573874801397
348328,2017,633.7249990940094
348328,2018,623.0041691064835
348328,2019,791.436566233635
348328,2020,407.34251605272294
348329,2017,671.8152825117111
348329,2018,549.2498751103877
348329,2019,743.7515885174274
348329,2020,317.09984198212624
348331,2017,647.6470720291137
348331,2018,682.9495956182479
348331,2019,702.1515137314797
348331,2020,412.64725713431835
348332,2017,671.9750323295593
348332,2018,537.621388709545
348332,2019,746.0616877913475
348332,2020,316.4573874801397
348333,2017,639.508781838417
348333,2018,585.3285284996033
348333,2019,654.9626229524612
348333,2020,320.49414560794827
348335,2017,684.8740511894225
348335,2018,540.7646031618118
348335,2019,742.1872096836566
348335,2020,295.2043409317732
348336,2017,680.3858864307404
348336,2018,586.2460536479949
348336,2019,756.3446864306926
348336,2020,307.9593369692564
348337,2017,644.1828454971313
348337,2018,667.9172040700912
348337,2019,678.6802749991417
348337,2020,401.9265433430671
348338,2017,639.8038916110992
348338,2018,663.4784003973007
348338,2019,732.3303387403488
348338,2020,377.96007419526575
348339,2017,644.1828454971313
348339,2018,663.4784003973007
348339,2019,678.6802749991417
348339,2020,401.9265433430671
348340,2017,688.3580924034118
348340,2018,616.0596680879593
348340,2019,721.8644108295441
348340,2020,347.662717063725
348341,2017,630.1972105503082
348341,2018,626.3314490556717
348341,2019,691.6460654616355
348341,2020,333.3075111597776
348342,2017,646.0645196437836
348342,2018,664.2466886520385
348342,2019,754.3865960121154
348342,2020,404.70988847017287
348343,2017,660.6337006092072
348343,2018,676.7287574291229
348343,2019,670.0697540640831
348343,2020,402.24817652404306
348344,2017,638.7784394264221
348344,2018,664.2466886520385
348344,2019,695.3783488512039
348344,2020,406.3963956445455
348345,2017,706.9100668430328
348345,2018,635.1825076341629
348345,2019,650.9609004616736
348345,2020,382.083639267087
348347,2017,654.0335584163665
348347,2018,715.2181443929672
348347,2019,678.1049951910973
348347,2020,429.4586624741554
348348,2017,677.667126750946
348348,2018,631.2471918821334
348348,2019,693.2755974769592
348348,2020,288.80678997188807
348349,2017,644.2602935314178
348349,2018,538.122555732727
348349,2019,726.5564164042472
348349,2020,325.82962192893024
348350,2017,638.9814611911773
348350,2018,600.5335748434067
348350,2019,706.5334713101387
348350,2020,329.09978667795656
348352,2017,650.1180391788482
348352,2018,676.7287574291229
348352,2019,666.676312637329
348352,2020,410.96289145350454
348353,2017,711.9953547954559
348353,2018,610.5305633544922
348353,2019,665.4397950291633
348353,2020,357.5697270780802
348354,2017,683.2251450538635
348354,2018,644.1834329128266
348354,2019,717.5485170781612
348354,2020,329.08798575401306
348355,2017,650.2553612232208
348355,2018,703.5576006889343
348355,2019,685.7871374130249
348355,2020,412.27355023324486
348357,2017,644.2602935314178
348357,2018,538.122555732727
348357,2019,726.5564164042472
348357,2020,325.82962192893024
348359,2017,644.1828454971313
348359,2018,681.2336150884628
348359,2019,678.6802749991417
348359,2020,401.9265433430671
348360,2017,630.1972105503082
348360,2018,612.6170760154724
348360,2019,691.6460654616355
348360,2020,333.3075111597776
348363,2017,673.2729908943176
348363,2018,555.4553897738456
348363,2019,756.2890295505523
348363,2020,315.96690597236153
348364,2017,711.9953547954559
348364,2018,610.5305633544922
348364,2019,665.4397950291633
348364,2020,357.5697270780802
348368,2017,644.2602935314178
348368,2018,548.1974797725677
348368,2019,726.5564164042472
348368,2020,325.82962192893024
348370,2017,652.5094750881195
348370,2018,552.8724306106567
348370,2019,681.0984731435775
348370,2020,302.4176217228174
348371,2017,624.966970205307
348371,2018,722.0917134523391
348371,2019,675.9861065387726
348371,2020,429.9373018026352
348375,2017,586.6273984670638
348375,2018,555.598654103279
348375,2019,720.1519411683082
348375,2020,337.7672116160393
348377,2017,636.4061133003235
348377,2018,600.2835713291167
348377,2019,699.4534749889374
348377,2020,330.28668605446813
348378,2017,768.4660902976989
348378,2018,652.0039402961731
348378,2019,609.3249668240546
348378,2020,421.08555664420123
348381,2017,632.6102718353271
348381,2018,663.0094307184219
348381,2019,688.2077927112579
348381,2020,391.7529266536236
348383,2017,670.8967268625895
348383,2018,543.0443604469299
348383,2019,736.1633275866509
348383,2020,317.6409811546405
348384,2017,652.5094750881195
348384,2018,573.9119621515274
348384,2019,681.0984731435775
348384,2020,302.4176217228174
348385,2017,641.99336855411525
348385,2018,663.4784003973007
348385,2019,705.5053068697453
348385,2020,389.94330876916644
348387,2017,600.7388372659683
348387,2018,568.5142750263213
348387,2019,750.7129482150077
348387,2020,306.4539703249931
348388,2017,599.6356952462877
348388,2018,581.8892416136605
348388,2019,744.5948740329061
348388,2020,376.506277555653
348389,2017,675.5288427829743
348389,2018,511.7601932048797
348389,2019,686.766455513239
348389,2020,320.53500392735003
348390,2017,648.4510351896286
348390,2018,582.3720562219619
348390,2019,673.0233634471894
348390,2020,316.8349831715226
348391,2017,726.2401187896728
348391,2018,630.9455478668212
348391,2019,614.8669659376144
348391,2020,398.62732309103006
348393,2017,684.8740511894225
348393,2018,540.7646031618118
348393,2019,742.1872096836566
348393,2020,295.2043409317732
348394,2017,648.5137463569641
348394,2018,662.6713548183441
348394,2019,665.7118835568427
348394,2020,376.53811149597163
348396,2017,625.271424126625
348396,2018,580.014872097969
348396,2019,684.2971862673759
348396,2020,333.7121917486191
348398,2017,783.9315041065215
348398,2018,669.3486240863799
348398,2019,606.5358149111271
348398,2020,424.63147729486224
348399,2017,632.6102718353271
348399,2018,665.0063957929611
348399,2019,688.2077927112579
348399,2020,391.7529266536236
348400,2017,593.9883015155792
348400,2018,555.598654103279
348400,2019,737.5147440075874
348400,2020,372.4864613205194
348401,2017,658.8573858261108
348401,2018,600.5335748434067
348401,2019,682.3421926498413
348401,2020,344.28799061775203
348402,2017,682.1706127643585
348402,2018,595.664894914627
348402,2019,706.278068113327
348402,2020,335.74968604594466
348403,2017,719.8433435440063
348403,2018,651.2408358335495
348403,2019,659.2266331116358
348403,2020,374.84505897661046
348405,2017,779.1205513954162
348405,2018,635.3326740980148
348405,2019,592.7447288632393
348405,2020,421.1958556741476
348406,2017,685.52594332695
348406,2018,614.5000794172287
348406,2019,746.2403030395508
348406,2020,306.7024956107139
348407,2017,627.3055265903472
348407,2018,552.1554473638535
348407,2019,703.3286523938178
348407,2020,325.59121820926663
348408,2017,646.6620243549346
348408,2018,637.1943246364593
348408,2019,648.4813105642795
348408,2020,323.54463883936404
348411,2017,666.7589232683181
348411,2018,649.3056372165679
348411,2019,672.4150990366935
348411,2020,385.66873641908165
348412,2017,668.8722874879836
348412,2018,647.3200056314467
348412,2019,625.5179646134376
348412,2020,423.98537093698974
348414,2017,630.1972105503082
348414,2018,585.1883299350739
348414,2019,691.6460654616355
348414,2020,333.3075111597776
348415,2017,646.0645196437836
348415,2018,664.2466886520385
348415,2019,754.3865960121154
348415,2020,404.70988847017287
348417,2017,638.7784394264221
348417,2018,664.2466886520385
348417,2019,695.3783488512039
348417,2020,406.3963956445455
348418,2017,646.0645196437836
348418,2018,644.6479697227478
348418,2019,754.3865960121154
348418,2020,404.70988847017287
348420,2017,627.3055265903472
348420,2018,576.3446958065033
348420,2019,703.3286523938178
348420,2020,325.59121820926663
348424,2017,625.2603752613068
348424,2018,598.5891410827636
348424,2019,684.4452967762946
348424,2020,325.00799579918385
348425,2017,657.7963798522949
348425,2018,667.0070730924606
348425,2019,661.5129074811936
348425,2020,385.5570770978927
348426,2017,630.1972105503082
348426,2018,585.1883299350739
348426,2019,691.6460654616355
348426,2020,333.3075111597776
348427,2017,642.5790129184722
348427,2018,552.5139389872551
348427,2019,698.8219053149223
348427,2020,317.0244287073612
348428,2017,646.3367050647735
348428,2018,582.3720562219619
348428,2019,663.8048975467682
348428,2020,316.77347806096077
348430,2017,622.4734874725341
348430,2018,635.7513470649719
348430,2019,685.3007239103317
348430,2020,345.60925429463384
348434,2017,620.8128148555755
348434,2018,695.3568476200104
348434,2019,694.2947727918624
348434,2020,415.4951718121767
348435,2017,726.0947364330292
348435,2018,630.9455478668212
348435,2019,651.0923877120017
348435,2020,375.8610865205526
348436,2017,660.6636164188385
348436,2018,549.3437866806984
348436,2019,699.9469168901443
348436,2020,299.606014406681
348437,2017,650.2553612232208
348437,2018,715.2181443929672
348437,2019,685.7871374130249
348437,2020,412.27355023324486
348438,2017,652.5094750881195
348438,2018,552.8724306106567
348438,2019,681.0984731435775
348438,2020,302.4176217228174
348440,2017,670.3575741291046
348440,2018,570.3391625016927
348440,2019,731.2141474843024
348440,2020,318.2327779918909
348441,2017,677.4583670854569
348441,2018,539.7168650110563
348441,2019,752.09709905684
348441,2020,311.6224573649466
348442,2017,768.4660902976989
348442,2018,695.9304287672043
348442,2019,609.3249668240546
348442,2020,421.08555664420123
348446,2017,644.2602935314178
348446,2018,538.122555732727
348446,2019,726.5564164042472
348446,2020,325.82962192893024
348447,2017,658.8573858261108
348447,2018,642.825679063797
348447,2019,682.3421926498413
348447,2020,344.28799061775203
348450,2017,644.2602935314178
348450,2018,538.122555732727
348450,2019,726.5564164042472
348450,2020,325.82962192893024
348451,2017,666.0929482936859
348451,2018,513.2446138620377
348451,2019,704.4271053612232
348451,2020,324.87326432615515
348452,2017,638.9814611911773
348452,2018,548.1974797725677
348452,2019,706.5334713101387
348452,2020,329.09978667795656
348453,2017,707.3405577659606
348453,2018,670.3364998340606
348453,2019,675.4951239109039
348453,2020,372.8130038887262
348455,2017,642.5790129184722
348455,2018,552.1554473638535
348455,2019,698.8219053149223
348455,2020,317.0244287073612
348457,2017,660.6337006092072
348457,2018,682.9495956182479
348457,2019,670.0697540640831
348457,2020,402.24817652404306
348458,2017,639.3673085212707
348458,2018,686.7532030820846
348458,2019,688.3684297084808
348458,2020,445.1081724375486
348459,2017,682.9417018413543
348459,2018,540.7646031618118
348459,2019,758.1325103223323
348459,2020,306.78752724975345
348460,2017,770.4406992594401
348460,2018,640.1166036685307
348460,2019,607.5966959834099
348460,2020,407.5587563107411
348461,2017,638.9814611911773
348461,2018,548.1974797725677
348461,2019,706.5334713101387
348461,2020,329.09978667795656
348463,2017,683.2251450538635
348463,2018,627.2507576465606
348463,2019,717.5485170781612
348463,2020,329.08798575401306
348465,2017,658.8573858261108
348465,2018,600.5335748434067
348465,2019,682.3421926498413
348465,2020,344.28799061775203
348466,2017,684.8740511894225
348466,2018,518.6669603347777
348466,2019,742.1872096836566
348466,2020,295.2043409317732
348469,2017,650.995359659195
348469,2018,564.6245294094085
348469,2019,682.6753262341023
348469,2020,309.00801913589237
348473,2017,766.054767036438
348473,2018,661.9976102113724
348473,2019,646.7926441073417
348473,2020,391.2089732855558
348475,2017,650.995359659195
348475,2018,564.6245294094085
348475,2019,682.6753262341023
348475,2020,309.00801913589237
348476,2017,768.4660902976989
348476,2018,652.0039402961731
348476,2019,609.3249668240546
348476,2020,421.08555664420123
348478,2017,673.5717795848846
348478,2018,537.621388709545
348478,2019,729.5896274268626
348478,2020,302.5883780151606
348479,2017,632.6102718353271
348479,2018,665.0063957929611
348479,2019,688.2077927112579
348479,2020,391.7529266536236
348480,2017,633.6854242324829
348480,2018,578.8538964509963
348480,2019,708.6836474180221
348480,2020,339.24156748056413
348481,2017,658.8573858261108
348481,2018,642.825679063797
348481,2019,682.3421926498413
348481,2020,344.28799061775203
348483,2017,666.0929482936859
348483,2018,513.2446138620377
348483,2019,704.4271053612232
348483,2020,324.87326432615515
348484,2017,650.5653653144836
348484,2018,582.3720562219619
348484,2019,682.2418293476105
348484,2020,316.8964882820845
348485,2017,682.9417018413543
348485,2018,555.4553897738456
348485,2019,758.1325103223323
348485,2020,306.78752724975345
348486,2017,626.3155313014984
348486,2018,626.3314490556717
348486,2019,667.46880453825
348486,2020,362.1629661977291
348487,2017,648.5137463569641
348487,2018,662.6713548183441
348487,2019,665.7118835568427
348487,2020,376.53811149597163
348488,2017,625.922284501791
348488,2018,696.19299184978
348488,2019,688.6266764968633
348488,2020,416.53237089142203
348490,2017,620.8128148555755
348490,2018,722.0917134523391
348490,2019,694.2947727918624
348490,2020,415.4951718121767
348494,2017,750.4854714870453
348494,2018,665.6502821207046
348494,2019,626.8488472223281
348494,2020,413.2403936982155
348496,2017,622.4734874725341
348496,2018,576.3446958065033
348496,2019,685.3007239103317
348496,2020,345.60925429463384
348498,2017,652.5094750881195
348498,2018,573.9119621515274
348498,2019,681.0984731435775
348498,2020,302.4176217228174
348499,2017,668.8722874879836
348499,2018,647.3200056314467
348499,2019,625.5179646134376
348499,2020,423.98537093698974
348500,2017,625.7326393127441
348500,2018,564.6245294094085
348500,2019,646.83990457654
348500,2020,326.4500570476055
348501,2017,639.8038916110992
348501,2018,628.4014868259429
348501,2019,732.3303387403488
348501,2020,377.96007419526575
348505,2017,646.3049906730652
348505,2018,511.7601932048797
348505,2019,674.1352361381054
348505,2020,316.2629521280527
348506,2017,666.0929482936859
348506,2018,513.2446138620377
348506,2019,704.4271053612232
348506,2020,324.87326432615515
