UID,WR_GROUP,GRP_ACRES,TRGT_ACRES,OVLP_ACRES,OVLP_PCT
348104,6696,195,6.72891027613235,6.72891141918081,1.00000016987126
354654,6696,195,44.5433599536713,44.5432384684295,0.999997272652044
569593,6696,195,3.55036113888537,3.55036153407479,1.00000011130964
1228111,6696,195,2.61163233117142,2.61163194855306,0.999999853494551
569592,6696,195,30.7010594592564,8.89608330003159,0.289764700525649
1371626,6696,195,44.5139893896119,37.3619664640628,0.83933089297051
349881,6696,195,2.68223767191839,2.68223656218337,0.999999586265218
352638,6696,195,4.52262662052462,4.52262484038561,0.999999606392665
569594,6696,195,17.4936806895356,17.4936859677262,1.00000030171984
347809,6885,161,8.07236211537318,8.0723629098874,1.00000009842401
348455,6885,161,24.3768715797665,24.3768696326933,0.999999920126207
350764,6885,161,1.07779285206708,1.0777905065139,0.999997823743986
569070,6885,161,117.610046320697,78.4224078621457,0.666800246369303
1430317,6885,161,30.4449865680542,30.4449791681607,0.999999756942131
1228391,6885,161,38.0139603961709,38.0139624362648,1.00000005366696
350602,6885,161,46.6032415613919,46.6032601768771,1.00000039944614
352124,6885,161,2.19136582323641,2.1913635491172,0.999998962236617
354045,6885,161,14.3431908740321,14.343189737922,0.999999920790979
1371265,6885,161,26.2849713322066,26.2849701414883,0.999999954699654
373882,7029,160,62.9238213977237,62.9237882000803,0.999999472415333
1380228,7029,160,37.3879147807405,37.3879615112849,1.00000124988368
1432082,7029,160,57.5671412574043,17.9017696676989,0.310972010710996
377583,7029,160,64.247486023406,64.2475245204434,1.00000059919912
379292,7029,160,61.6716939508605,37.765135906517,0.612357687736094
1380268,7029,160,13.569936125827,13.4404600988129,0.990458611904027
352414,7048,240,121.009465495332,121.009482711618,1.00000014227222
354175,7048,240,7.8894378250361,7.88943617689671,0.999999791095458
1371071,7048,240,14.0448962490737,14.0448993883726,1.00000022351884
353016,7048,240,116.765503402395,116.765513235962,1.00000008421637
354035,7048,240,7.39586233514917,7.39586055169985,0.999999758858502
348145,7048,240,11.4139200210657,11.4139188683964,0.99999989901197
348099,7048,240,6.83249948813107,6.8324984249384,0.999999844391841
350685,7048,240,9.3921721613555,9.39217237414667,1.00000002265623
1371060,7048,240,7.46313350348536,7.46313585710337,1.00000031536593
570773,7077,244,315.292310217297,158.742964306297,0.503478705829812
570775,7077,244,158.535076101776,157.258134485325,0.991945368508662
375453,7081,320,152.965239338613,152.649719045317,0.997937307229666
375699,7081,320,63.5146564695395,63.5146067078814,0.999999216532674
376322,7081,320,62.7031569433422,62.7032046807225,1.00000076132339
1230957,7081,320,12.2243372857598,12.2243261040462,0.999999085290809
377353,7081,320,10.1071187929411,10.1071306486318,1.00000117300399
375184,7081,320,6.75795777248149,6.75795877752646,1.00000014872022
379338,7081,320,8.36024817788084,8.36024744638972,0.99999991250366
379267,7081,320,4.08094129607329,3.72586954431565,0.91299268330586
375513,7081,320,2.41900392912088,2.25473391190336,0.932091876643949
351268,7121,180,19.122634607748,19.1122230060961,0.99945553518825
351818,7121,180,136.598918914161,136.599067949296,1.00000109104183
1228360,7121,180,30.2896636313356,29.7198943867534,0.981189317533631
351494,7121,180,41.2156221735952,40.5109231640873,0.98290213825865
1370462,7121,180,7.28792526587774,7.28792693173705,1.00000022857799
1380273,7477,160,8.88285216592463,8.88285071741114,0.999999836931487
1380974,7477,160,61.8290873633505,61.8301416823668,1.00001705215233
374091,7477,160,8.12486764075638,7.9734650434305,0.981365530612904
377807,7477,160,61.6175335474856,61.5383225717024,0.998714473442497
378540,7477,160,8.20331155513961,8.02504173088883,0.978268553735584
375115,7477,160,8.11033682715578,8.1103343081893,0.999999689412841
351215,7568,488,18.7433293106203,18.7431842428045,0.999992260296267
351713,7568,488,119.980740933028,119.980739956162,0.999999991858144
354084,7568,488,121.99350422362,121.993503894443,0.999999997301691
352141,7568,488,9.93867783127781,9.93867900240959,1.00000011783577
350435,7568,488,121.966278186393,121.966278071388,0.999999999057077
350611,7568,488,121.566543855655,121.566540158342,0.999999969586094
350682,7568,488,35.6426894233261,35.6430974767559,1.00001144844669
350605,7568,488,30.7478932112735,30.7478905686759,0.999999914055978
352620,7568,488,16.6070985196812,16.6071197582586,1.0000012788855
348742,7568,488,18.0880870566284,18.0880890431007,1.00000010982214
1371331,7568,488,10.619291196971,10.6192901448272,0.999999900921464
348992,7597,160,62.6818305175145,62.6828579439428,1.00001639113631
349275,7597,160,61.4883561804922,61.4873316181283,0.999983337294611
352387,7597,160,8.97123586473541,8.97123530284109,0.999999937367122
348580,7597,160,7.40178561185711,7.40178401775648,0.999999784632963
348671,7597,160,7.65530374410834,7.65530090789076,0.999999629509465
349531,7597,160,9.42946315140669,9.42945995015156,0.999999660505049
348607,7598,160,7.23381515151128,7.23381439407099,0.999999895291728
351536,7598,160,64.2476580288221,64.247590829914,0.999998954064472
354062,7598,160,64.237372345179807,64.2357948195923,0.999975442246002
352088,7598,160,7.20623785407513,7.20623767737073,0.999999975478966
1371561,7598,160,7.14718088880439,7.14718296750461,1.00000029084198
349860,7598,160,7.31427380322951,7.22930538407274,0.98838320502587
1379768,7621,242,51.5497137614301,51.5497570086914,1.0000008389428
1431907,7621,242,17.3909176606888,17.3909182451835,1.00000003360919
1380053,7621,242,71.7878144576545,71.759056245103,0.999599399803869
1381320,7621,242,10.0126442973577,10.0126438022745,0.999999950554206
374838,7621,242,37.3966637581206,37.3921709982824,0.999879862014772
378529,7621,242,26.7819975359512,26.7820476900095,1.00000187267803
1231051,7621,242,32.4451019551817,32.4450600023017,0.999998706957984
1381261,7621,242,9.56343999978835,9.56343964749155,0.999999963162127
1431908,7621,242,2.66398779120617,2.66398775240606,0.999999985435329
1231043,7621,242,28.5012125768043,28.50121738204,1.0000001685975899
378594,7621,242,4.2286299494727,4.22862997286286,1.00000000553138
1371252,7755,127,94.7141901208996,93.5822937952958,0.988049347999926
569041,7755,127,7.92194839298982,7.78359886919733,0.982535922107884
569042,7755,127,5.99210384308431,5.99210524095739,1.00000023328586
1371577,7755,127,8.34068641408187,7.82792991657385,0.938523465329866
569043,7755,127,41.1561798813948,41.156234578052,1.00000132900229
348092,7756,430,124.97808172928,124.973905633131,0.999966585371679
350963,7756,430,30.6075359000584,30.6074937080714,0.999998621516375
570961,7756,430,3.54337625024092,3.27561291095184,0.924432710392842
349214,7756,430,123.429464027513,123.429457885102,0.99999995023546
1228233,7756,430,34.6685864940657,34.6684242907134,0.999995321316249
349405,7756,430,123.122807544386,123.122826406733,1.00000015319946
352138,7756,430,35.8658175895454,35.8398305133504,0.999275436113227
348806,7756,430,48.2738735768397,12.7918084396361,0.264984089567099
349864,7756,430,41.9421503583418,41.9421444839291,0.999999859940117
354394,7756,430,30.7947620871902,30.7947385029802,0.999999234148655
350058,7756,430,21.7908680886513,21.7908652604551,0.999999870211858
354935,7756,430,4.3408771383855,1.61481017480498,0.372000893673204
569852,7756,430,6.0799297197043,6.079928369576,0.999999777936858
1371240,7756,430,2.66615251541146,2.66615061516669,0.999999287270792
375781,7760,249,27.3042076443491,26.8969905758312,0.985085922513405
575260,7760,249,239.534750782625,157.683835602718,0.658292106208063
375539,7760,249,4.71716521833394,4.71716495864225,0.999999944947509
377510,7760,249,56.6532963675647,56.6532460175292,0.999999111260268
378018,7760,249,8.17378832979459,8.13284167973618,0.994990492975069
1432437,7760,249,2.10638452193454,1.94327487884369,0.922564165567905
1432438,7760,249,8.74394556403151,8.74395011631751,1.00000052062149
377426,7760,249,26.7623129090628,26.7623123498853,0.999999979105785
1231009,7760,249,5.96856161238944,5.96850445552774,0.999990423679035
1380266,7760,249,13.1819100795508,13.1819095036076,0.999999956308056
375791,7760,249,11.3843353749292,11.3843332989835,0.999999817648927
378450,7760,249,56.4283393326429,56.1778968406272,0.995561760367617
1432436,7760,249,2.05274269718382,1.97628627533689,0.962754015906707
375360,7760,249,8.292427547062,7.99656383683826,0.964321218540093
348709,7771,189,34.6090071718542,34.599816429403,0.999734440736612
1370719,7771,189,25.5769634010225,25.3870152258814,0.992573466515045
1371682,7771,189,93.4039357168311,93.4039366285009,1.00000000976051
569803,7771,189,5.20464707986322,5.20464681309903,0.999999948744999
1370809,7771,189,22.6154801550435,22.6065977184895,0.999607240859221
1371911,7771,189,132.149378173125,93.2755148415944,0.705833929232696
353010,7799,178,74.0433608760133,74.0423338479386,0.999986129369838
354687,7799,178,3.84545539661427,3.84545994366105,1.00000118244689
354755,7799,178,188.063658022204,119.273994595043,0.634221389977224
351622,7799,178,76.3359884087062,76.3359907537292,1.00000003071976
351865,7799,178,30.050480449824,28.6992871458548,0.955035883495263
353057,7799,178,116.334983562985,49.3474083622395,0.424183739498467
354917,7799,178,30.3199848035706,30.3199811604902,0.999999879845573
348929,7799,178,35.6095157715916,35.5972528329759,0.999655627481867
349813,7799,178,3.07006158208792,3.05917340260727,0.996453432874385
351705,7799,178,19.1656816938859,19.1534085595379,0.9993596296472
354227,7799,178,14.1421082355721,14.1337368456985,0.999408052198857
349106,7818,364,91.8512776826153,91.8505881969419,0.999992493455827
353076,7818,364,567.996903239011,168.197394159646,0.296123787296194
1370695,7818,364,63.6699440836766,63.5856837321527,0.998676607106595
1370874,7818,364,9.02445574716161,9.02314183773817,0.999854405688249
1370898,7818,364,64.509578016401,64.5095115635181,0.999998969875714
350263,7818,364,43.4213354496007,43.4172234126475,0.999905299159719
350935,7818,364,71.469497197005,71.4628183822314,0.999906550136274
373763,7851,448.200000762939,122.32025658979,122.320259084623,1.00000002039591
373944,7851,448.200000762939,8.63855902439971,8.63855765649709,0.999999841651528
376881,7851,448.200000762939,26.4683442828925,26.4683444981607,1.00000000813305
377005,7851,448.200000762939,122.50161268672,122.501609007846,0.999999969968772
574738,7851,448.200000762939,10.3494657510038,10.3494647219825,0.999999900572518
1379732,7851,448.200000762939,9.81148165993601,9.81147950928335,0.999999780802458
375607,7851,448.200000762939,8.63766853795057,8.6376710758209,1.00000029381428
1230923,7851,448.200000762939,8.48753262425069,8.48752930269772,0.999999608655057
1380710,7851,448.200000762939,9.45781268659275,9.45781189662515,0.999999916474598
377781,7851,448.200000762939,14.164362717934,14.1643613545267,0.999999903743824
378416,7851,448.200000762939,114.519966113037,114.519965184663,0.999999991893342
375016,7851,448.200000762939,8.85878589937771,8.85878804651565,1.00000024237384
1380210,7851,448.200000762939,7.32749436361892,7.32749253314585,0.999999750191132
351319,7903,160,114.191458078591,114.191460727853,1.00000002320017
1371507,7903,160,20.5513924297996,20.5514178504633,1.00000123693145
347715,7903,160,17.1526812327851,17.1329843199563,0.998851671493131
349656,7904,124,110.752775072474,110.467083264884,0.997420454635088
350038,7904,124,1.74263141849668,1.74263430374109,1.00000165568254
570902,7904,124,11.3751921085951,11.3751931943802,1.00000009545203
1371369,7904,124,6.55145041624839,6.22222714441046,0.949748032737694
348310,7904,124,17.7536565110024,17.6748900759093,0.995563368309835
349871,7904,124,8.07996161482387,7.47962391969451,0.925700427335205
350249,7928,220.400001525879,35.1532600611919,26.7164739715715,0.759999895459644
354137,7928,220.400001525879,122.872601775631,59.5364217237361,0.484537812851486
1371467,7928,220.400001525879,8.05079914997673,8.05079699230443,0.999999731992779
350958,7928,220.400001525879,120.401552984077,120.401554945876,1.00000001629381
352467,7928,220.400001525879,68.6833642279787,33.8975700818024,0.493533921391609
1430276,7928,220.400001525879,3.47965655095361,3.47965854614415,1.00000057338721
349358,8011,272,124.614526556627,124.514709781404,0.999198995671045
1371321,8011,272,7.77259495600667,7.63831836612194,0.982724355167773
348465,8011,272,103.605976958428,103.514391717368,0.999116023575586
1430424,8011,272,42.9424078536129,42.0480431423956,0.979172925880958
348401,8011,272,7.83663978153407,7.5621847474429,0.964977969928147
1371294,8011,272,2.78231897406339,2.59691545654452,0.933363672804162
348123,8011,272,7.68687703307616,7.68688187735007,1.00000063020052
354970,8011,272,3.06057488179583,3.06057507081371,1.00000006175895
351678,8011,272,5.56971144347395,5.56971122310201,0.999999960433867
351238,8011,272,9.425174081074,9.42517551071699,1.00000015168346
374465,8041,297.449996948242,121.691601082421,121.463685544237,0.998127105435734
374793,8041,297.449996948242,38.1537623777741,35.7445941224655,0.936856338532107
375821,8041,297.449996948242,128.867359021454,127.8320224886,0.991965874518453
379293,8041,297.449996948242,18.9882243388519,18.9883086690675,1.00000444118492
378121,8041,297.449996948242,6.58608043712192,5.98688859682219,0.909021481589804
376710,8041,297.449996948242,6.8985064015751,5.66397808777623,0.821044115648425
350198,8133,320,15.031517427514,14.6742140158707,0.97622971776693
1371894,8133,320,131.693975934104,131.242395472763,0.996570986196311
349013,8133,320,17.2632744147938,16.7670042542259,0.97125283717076
570633,8133,320,12.066391298371,11.5170599630904,0.954474264782486
350571,8133,320,115.640596826638,115.548836350584,0.999206502918773
351624,8133,320,8.28096216643475,8.0335442713179,0.970122083624569
348525,8133,320,2.80360115191147,2.80360055389916,0.999999786698507
350530,8133,320,7.7473895267301,7.01615905146644,0.905615888714416
354120,8133,320,9.31046128405897,8.57688671205132,0.921209642613128
351345,8213,302.520000457764,106.741951344337,106.741951935045,1.00000000553398
1370522,8213,302.520000457764,35.2047781422776,35.2045115618087,0.999992427719106
347968,8213,302.520000457764,32.2407005913033,32.2416702255376,1.00003007485
349880,8213,302.520000457764,124.086403090753,124.086443700763,1.00000032727204
349039,8213,302.520000457764,3.58056979361366,3.58056881628136,0.999999727045596
1430396,8213,302.520000457764,9.8549511910181309,9.85494876657559,0.999999753987362
569513,8213,302.520000457764,1.57313807607843,1.57313836509719,1.00000018372116
376135,8274,405,108.874581999221,108.874570419289,0.999999893639717
1432164,8274,405,123.430752400337,120.718926288131,0.978029574806364
376319,8274,405,243.369527265131,243.369532836254,1.00000002289162
374632,8274,405,38.8833652986955,38.8833725894172,1.00000018750233
378219,8274,405,11.9695039916092,11.9695045100083,1.00000004330999
1431759,8274,405,2.89254318486325,2.88891535779051,0.998745800203876
1432165,8274,405,4.33851326702584,4.33851364278223,1.00000008660948
349420,8275,628,248.579598021295,248.58955324838,1.00004004844792
348014,8275,628,243.760327267521,243.750326918386,0.999958974664797
1228322,8275,628,33.9045561467213,33.9047864697866,1.0000067932777
350018,8275,628,33.9382606519062,33.9382747433581,1.00000041520843
348177,8275,628,33.4783615108868,33.440214891734,0.998860558957151
349965,8275,628,32.1950229887612,32.1950547036042,1.00000098508527
351205,8284,224,49.4824798345073,49.4759657877029,0.999868356500601
352303,8284,224,67.8065173475957,57.1032657745127,0.84215010604047
569293,8284,224,8.04926798977356,8.04926854242801,1.00000006865897
1371059,8284,224,57.8022423079418,57.8024065120292,1.00000284079096
349058,8284,224,38.6949030430305,24.3440119897785,0.629127096214891
374325,8348,344,27.4397844723071,27.0440432878715,0.985577831894599
1380007,8348,344,329.168853054783,230.215663645392,0.699384712462686
1431893,8348,344,10.834092147613,6.7621159602927,0.624151601090318
1231046,8348,344,145.186066176007,145.185957491994,0.999999251415675
1380911,8348,344,20.82670983685,20.2766472346485,0.973588598174631
1379761,8348,344,49.1667068690369,48.8243345074409,0.993036500034302
377345,8348,344,13.2167471717444,13.2167768877864,1.00000224836275
378459,8348,344,17.630556910573,17.6305674581205,1.00000059825379
1380698,8348,344,3.98520967050197,3.98520800993537,0.999999583317633
376252,8348,344,11.603248206142,11.6032500087657,1.00000015535509
347562,8349,558,34.3509494770455,17.27742572546,0.502967923405012
354244,8349,558,164.38740641362,164.387407212051,1.00000000485701
1370590,8349,558,74.7192713275601,74.7139693278043,0.999929041067162
353450,8349,558,171.238111162245,171.238114088023,1.00000001708602
350992,8349,558,106.441749635624,106.441752020594,1.00000002240634
353815,8349,558,13.6598911068268,13.6598857995341,0.999999611468885
353284,8349,558,10.630469463934,10.6304661127837,0.999999684759892
348695,8349,558,6.36484504522443,6.3648443675526,0.999999893528936
351803,8349,558,9.89175047692208,9.89176000846435,1.00000096358499
350783,8370,123,33.6932452682514,33.6932452035359,0.999999998079274
353642,8370,123,80.657479146645,79.9253452709532,0.99092292638652
570222,8370,123,192.669208071399,114.681063773162,0.595222583416982
349712,8370,123,4.7970820781231,4.7970803555433,0.999999640910917
570221,8370,123,1.72538852306117,1.68749617362458,0.978038367051753
378556,8375,152,7.71753619538019,7.65272255590899,0.991601770587095
1380759,8375,152,126.812343600274,126.805226812248,0.999943879374643
374179,8375,152,7.30296259719381,7.30296086271427,0.99999976249645
1231161,8375,152,8.20150984049066,8.20124207869965,0.999967352134398
377244,8375,152,7.60844883210105,7.6084512208074,1.00000031395445
375074,8381,281.25,123.11937939018,123.039529920388,0.999351446781268
378268,8381,281.25,9.02882115439869,9.02881799006318,0.999999649529495
376935,8381,281.25,6.15003585530602,6.00387221813714,0.976233693492571
378247,8381,281.25,257.867185033728,124.810624511835,0.484011273072648
1380548,8381,281.25,43.7310534651306,32.1815293410862,0.735896503539447
374395,8381,281.25,8.109700991892,8.10969913030249,0.999999770449057
379051,8381,281.25,25.6724771546003,8.02429688054555,0.312564184290555
1380055,8381,281.25,6.31054335633572,6.13351580527827,0.971947336217932
348220,8382,280,124.292743839475,124.292747563264,1.00000002995982
348552,8382,280,16.0287729090663,16.0287708991504,0.999999874605754
351023,8382,280,59.5927399966776,59.5917591805562,0.999983541348804
1228079,8382,280,59.3789861990231,59.3799646398099,1.00001647789647
348913,8382,280,3.03725017622888,3.03725032577965,1.00000004923887
351744,8382,280,1.0920445034175,1.09204492113219,1.00000038250702
569497,8382,280,4.07133234714883,3.91660772447385,0.961996562922864
1228190,8382,280,29.0114262125331,29.0116711336288,1.00000844222872
353694,8382,280,8.99242160915774,8.99241721374922,0.999999511209693
350503,8382,280,8.31815154086989,8.31815144724632,0.999999988744666
353107,8403,255,119.195491979321,119.19548336124,0.999999927697927
1370648,8403,255,8.30791887364069,8.30791759310785,0.999999845865991
348353,8403,255,4.1858098231718,4.18580897998109,0.99999979855972
352075,8403,255,63.0931886089735,63.0506114836176,0.999325170810121
573732,8403,255,29.6680051841403,29.6680345344929,1.00000098929309
1370452,8403,255,67.4203493707823,67.4203885087328,1.00000058050649
350393,8403,255,2.52639000584429,2.51816414959066,0.996744027551325
349967,8403,255,6.01810200225879,6.0181015868759,0.999999930977757
573744,8403,255,1.40412329804148,1.40412372763029,1.00000030594807
350160,8403,255,1.77559961015118,1.77560131672088,1.00000096112304
351776,8403,255,3.24655664075211,3.24655636473883,0.999999914982761
573731,8403,255,3.81825881271535,3.81825997088715,1.00000030332459
374690,8410,306,52.257951101788,52.2588517812923,1.00001723526249
376125,8410,306,102.523990723303,102.523051112269,0.999990835208159
377559,8410,306,16.3142787025439,16.3143122615216,1.00000205703104
378107,8410,306,106.932098194294,106.932099121242,1.00000000866857
375164,8410,306,6.60290283412039,6.6028991941357,0.99999944872963
378458,8410,306,10.5194920475249,10.5194929838019,1.00000008900401
573641,8410,306,5.70336205396409,5.70336328979623,1.00000021668485
573640,8410,306,4.41124350696185,4.41124311590815,0.999999911350689
377473,8429,243,87.2885035097808,85.6664657835206,0.981417510198483
378566,8429,243,120.920604229065,120.895233588475,0.999790187613169
574617,8429,243,1.69929364172857,1.69929304634512,0.999999649628859
377236,8429,243,73.9991975028175,43.005999316266,0.581168455436676
574189,8429,243,110.829439598798,36.0431996525375,0.325213226585044
574190,8429,243,24.9215021521647,7.6635763386834,0.307508604091818
378012,8429,243,122.068687660771,119.542587633877,0.979305913127258
574618,8429,243,13.0234468537593,13.0234465118247,0.999999973744686
352258,8434,140,8.44128935512518,8.44129139668371,1.00000024185387
353355,8434,140,106.508885322021,105.708831150105,0.992488380950589
350942,8434,140,8.88368624838417,8.77505748760196,0.987772107462488
353846,8434,140,8.51185065316884,7.19355509472776,0.845122334477251
1430418,8434,140,17.8507164274277,17.7907807055974,0.996642391241052
352534,8434,140,8.17242445836416,7.24331130818554,0.886311197501776
351543,8450,126,26.0959860703257,24.8358320367469,0.951710809847047
353184,8450,126,63.3161143001623,63.3161121575432,0.999999966159971
351759,8450,126,46.2971031184047,46.2971084196035,1.0000001145039
569312,8450,126,20.3517274103904,19.2923435700154,0.947946244610465
569313,8450,126,2.0826195601655,2.08261999096473,1.0000002068545
348496,8454,160,119.709572124131,119.709582066927,1.00000008305765
353428,8454,160,31.3345176337547,31.3345450751653,1.0000008757566
569046,8454,160,2.6616436997923,2.66164497185255,1.00000047792282
354072,8463,140,7.08329291539146,7.02219395277445,0.991374214881861
354892,8463,140,23.5439028202396,23.5439044275035,1.00000006826667
1228184,8463,140,66.5732970373835,66.5162997269568,0.999143841255231
347739,8463,140,42.1389618145032,42.0874071707851,0.998776556386342
350291,8463,140,32.935566688093,32.9355661235442,0.99999998285899
350334,8463,140,76.5633661456026,76.1109548426343,0.994091021258027
354456,8463,140,5.56489021031164,5.47231545607571,0.983364495841374
353119,8463,140,24.1000022216305,23.9593409332384,0.994163432554961
1371235,8463,140,23.8295449841795,23.8295361388988,0.999999628810342
352998,8463,140,4.6295746792079,4.62957637390481,1.00000036605888
569068,8463,140,8.9871146615627,8.98711343312001,0.999999863310669
350140,8469,39,94.4781844170821,93.32148206257,0.987756937099832
1371843,8469,39,18.0630342241651,18.0630357592615,1.00000008498552
347833,8469,39,21.1579305919773,21.1579302458896,0.999999983642648
354947,8469,39,10.1682131941539,9.88034164149513,0.971689071898666
376062,8471,320,127.677656913497,126.759021467449,0.99280504147511
1379765,8471,320,9.39440997837051,9.35671409073592,0.995987412969907
374239,8471,320,125.067784988045,124.857697256319,0.998320209063061
1380006,8471,320,8.931540751313,8.38294319849751,0.938577501005654
376844,8471,320,7.90597433241331,7.85629489371257,0.99371621553373
377065,8471,320,9.36261285592375,8.16235411496744,0.871803014882015
373893,8471,320,8.03490699071671,8.03490604513922,0.999999882316312
1380709,8471,320,7.93028205240322,7.9302811408996,0.999999885060379
379342,8471,320,8.72870934559863,8.18304526896549,0.937486281759596
375782,8471,320,8.34520175266319,7.85624706657641,0.941408883741997
350399,8472,160,8.38674458925413,8.38674605417994,1.00000017467157
1370445,8472,160,124.958204159252,124.600898355123,0.997140597477909
1371717,8472,160,8.95614871903502,8.95585489557256,0.999967193101446
348185,8472,160,7.81557307038486,6.41098256419482,0.820283107388199
350631,8472,160,8.35584454954878,7.01377724608845,0.839385798107889
348648,8513,148,54.3752107005674,53.1519578508001,0.977503483039293
351226,8513,148,13.320714643946,13.3207233783044,1.00000065569743
354001,8513,148,48.1293856615824,47.6674396044813,0.990401995563601
347702,8513,148,11.9914135086182,11.9914148969456,1.0000001157768
348446,8513,148,8.32260257534477,7.98227336567985,0.959107838373404
350016,8513,148,3.05845586063173,2.90950599314779,0.951298997183116
353228,8513,148,1.61198356510595,1.6119848864337,1.00000081969058
568969,8513,148,8.63406017470177,8.56305065472656,0.991775651485118
348763,8515,36,29.9870864825809,29.9870027597028,0.999997208035595
352757,8515,36,15.3689945240764,14.3393693892545,0.933006343830178
1430359,8515,36,26.0314270993643,24.4586070668187,0.939579953625208
347891,8515,36,5.08108006539396,5.08108055371703,1.00000009610616
349761,8515,36,2.35257721051573,2.35257796004297,1.00000031859836
1430362,8515,36,4.02879350227354,2.60198718846609,0.64584774250597
1430363,8515,36,63.4751710359298,27.0518027463036,0.426179280887499
348112,8528,342,113.006237806828,113.006241128514,1.00000002939383
348441,8528,342,8.53648782187693,8.53548160752727,0.999882127829307
350785,8528,342,137.247463270411,99.9687364096784,0.728383126562535
351890,8528,342,8.94155205546366,8.94155170484443,0.999999960787654
350720,8528,342,2.68711326583,2.68711236271818,0.999999663910026
570635,8528,342,6.18889880318799,6.18889969733118,1.00000014447533
1370936,8528,342,204.590318308936,151.9332116522,0.742621708143478
348894,8528,342,7.08305028977469,7.08304744501808,0.999999598371253
349182,8528,342,8.82975975079816,8.82976169687855,1.00000022040015
348746,8528,342,7.43677767437611,7.43677820659115,1.00000007156527
350325,8590,241,49.4838847397275,49.4834319729855,0.99999085021832
353389,8590,241,6.11911535688709,6.11911293072084,0.999999603510295
354254,8590,241,50.1299398446176,50.1303943017037,1.00000906558211
569539,8590,241,69.9975562515089,69.7493084389199,0.99645347886579
1371027,8590,241,1.63700535479087,1.63700512643863,0.999999860506117
1371416,8590,241,4.01085606420389,4.01085632474004,1.00000006495774
348284,8590,241,78.9556352713272,78.9556215584834,0.999999826322165
352212,8590,241,13.2903068794142,13.2899039909427,0.999969685540355
354758,8590,241,20.6202361831567,20.3041603328461,0.984671569835425
1371116,8590,241,7.14349421950226,7.14349468783288,1.00000006556044
1371003,8590,241,12.786325787964,12.5408123408702,0.980798749291615
1430508,8656,237,200.662285768677,109.19600506153,0.544178018521182
350275,8656,237,28.0830202185074,28.0830254312886,1.00000018562039
1228229,8656,237,34.3218435509815,34.3218023159499,0.9999987985776
1430509,8656,237,15.5529635514354,15.5529616069904,0.999999874979132
377401,8706,768,39.7644232685619,36.9928248307462,0.930299543913996
379343,8706,768,121.787672033615,121.787312184847,0.999997045277557
377044,8706,768,246.676040103918,246.646797339001,0.999881452755185
1380170,8706,768,78.2768755580003,73.9854471945898,0.945176294623171
377715,8706,768,122.836749549041,122.836710743564,0.999999684089029
379340,8706,768,41.747295142582,39.3529087309407,0.942645711453553
377731,8706,768,72.709057434262,71.7223503854242,0.986429379177005
374152,8706,768,123.787269773739,123.78727576359,1.00000004838826
374186,8706,768,121.469524448175,121.469517056063,0.999999939144308
375707,8714,244,112.613806366144,112.488084869535,0.998883604944492
378938,8714,244,45.7891060431685,44.0380917047747,0.96175914994403
376150,8714,244,124.953209063565,124.792615935226,0.99871477387782
1380415,8714,244,8.4910453810761,8.49104163245445,0.999999558520596
1381425,8714,244,7.59961995288189,7.58280097816851,0.997786866340993
573679,8714,244,7.70196946842313,7.01411460390676,0.910691042422789
376338,8714,244,7.4844191033973,7.48442017681475,1.00000014342028
348309,8723,122,63.1882949614831,63.1627850634596,0.999596287602964
351562,8723,122,61.8317585767245,61.6905947061386,0.997716968208001
1370546,8723,122,7.69178153980551,7.46642920562475,0.970702192591593
348501,8723,122,7.34002219799698,7.3400213298206,0.999999881720197
1370562,8723,122,8.50536819927886,8.15094821697644,0.958329848397102
354094,8723,122,7.31925193355164,7.31863533120224,0.999915756097072
348601,8765,265,121.984101840651,121.977468558061,0.999945621745051
348669,8765,265,123.991532343197,123.386822160879,0.995122971940986
351991,8765,265,19.400922525708,9.84459572668409,0.50742925825507
351200,8765,265,9.6366776312492,9.63667758874073,0.999999995588888
348566,8765,265,17.8768096402442,8.73056155196463,0.488373581621098
354221,8765,265,9.00359907767521,8.9586842316037,0.9950114564538
352682,8778,160,8.84581736999117,8.84581442049834,0.999999666566389
353666,8778,160,41.0793307911103,41.0793314932576,1.00000001709247
1371775,8778,160,42.2565380645874,42.1482678030056,0.997437786753465
347837,8778,160,8.00723256642412,8.00608412904467,0.999856574993929
353514,8778,160,9.07904967185097,9.07906157422165,1.00000131097098
1370975,8778,160,18.9684171499515,18.9685688187699,1.00000799586055
1371786,8778,160,20.2142841137269,20.2141372482993,0.99999273457191
353599,8778,160,9.83077871295413,9.16392876910053,0.932167129041886
348184,8784,91,45.854784266473,44.6822156886322,0.97442865348517
350529,8784,91,21.4698698411183,21.4698681996702,0.999999923546438
350579,8784,91,5.21303261526464,5.21303321591075,1.00000011522009
350622,8784,91,7.94203648163548,7.94203482428456,0.99999979131915
347979,8784,91,4.45810027822821,4.45810087999225,1.00000013498217
352545,8784,91,243.861710187745,81.4854654292398,0.334146206743591
351017,8784,91,3.88933434971116,3.46847558045929,0.891791568579564
354297,8784,91,27.4001007940234,26.251619933159,0.958084794304301
1370895,8784,91,34.0220761515137,33.8029566414464,0.993559490341171
353776,8784,91,9.94031051504826,8.90309360146215,0.895655481585218
349259,8804,330,21.1102055222332,21.1102127597809,1.00000034284592
354065,8804,330,8.33831160891632,8.33833063748624,1.0000022820651
