UID,Year,precip_mm
568772,2020,402.63923684908076
568773,2017,771.8706839174032
568773,2018,691.686242878437
568773,2019,828.2410928308964
568773,2020,402.63923684908076
568775,2017,760.1821856416761
568775,2018,671.2027184605598
568775,2019,827.3454882800579
568775,2020,409.4051482857205
568776,2017,771.8139403939247
568776,2018,665.9161831021308
568776,2019,852.7344666659832
568776,2020,420.8265701808966
568777,2017,771.8139403939247
568777,2018,665.9161831021308
568777,2019,852.7344666659832
568777,2020,420.8265701808966
568779,2017,742.0425206251442
568779,2018,667.7841725826263
568779,2019,832.278609073162
568779,2020,405.55423061680045
568780,2017,742.0425206251442
568780,2018,667.7841725826263
568780,2019,832.278609073162
568780,2020,405.55423061680045
568781,2017,742.0425206251442
568781,2018,667.7841725826263
568781,2019,832.278609073162
568781,2020,405.55423061680045
568783,2017,771.8139403939247
568783,2018,674.9492027759552
568783,2019,852.7344666659832
568783,2020,420.8265701808966
568792,2017,674.3835683941841
568792,2018,721.6894805550575
568792,2019,869.9977260112762
568792,2020,424.3338078923523
568793,2017,674.3835683941841
568793,2018,721.6894805550575
568793,2019,869.9977260112762
568793,2020,424.3338078923523
568798,2017,689.4413825139403
568798,2018,726.9026268005371
568798,2019,905.2604415893554
568798,2020,390.7055885031819
568799,2017,674.3835683941841
568799,2018,721.6894805550575
568799,2019,869.9977260112762
568799,2020,424.3338078923523
568800,2017,681.9124754540621
568800,2018,724.2960536777973
568800,2019,887.6290838003158
568800,2020,407.5196981977671
568801,2017,674.3835683941841
568801,2018,721.6894805550575
568801,2019,869.9977260112762
568801,2020,424.3338078923523
568802,2017,674.3835683941841
568802,2018,721.6894805550575
568802,2019,869.9977260112762
568802,2020,424.3338078923523
568803,2017,674.3835683941841
568803,2018,721.6894805550575
568803,2019,869.9977260112762
568803,2020,424.3338078923523
568814,2017,674.3835683941841
568814,2018,721.6894805550575
568814,2019,869.9977260112762
568814,2020,424.3338078923523
568819,2017,674.3835683941841
568819,2018,714.4504170596599
568819,2019,869.9977260112762
568819,2020,424.3338078923523
568820,2017,679.8134418874979
568820,2018,709.223852856954
568820,2019,880.8748004992802
568820,2020,449.0070867416759
568821,2017,682.5283786341547
568821,2018,710.2301025032997
568821,2019,886.3133377432823
568821,2020,461.3437261663377
568822,2017,689.4413825139403
568822,2018,726.9026268005371
568822,2019,905.2604415893554
568822,2020,390.7055885031819
568824,2017,674.3835683941841
568824,2018,721.6894805550575
568824,2019,869.9977260112762
568824,2020,424.3338078923523
568826,2017,716.7026418834924
568826,2018,754.6486924171447
568826,2019,834.9723157763481
568826,2020,418.56917103901503
568828,2017,716.7026418834924
568828,2018,754.6486924171447
568828,2019,834.9723157763481
568828,2020,418.56917103901503
568829,2017,716.7026418834924
568829,2018,754.6486924171447
568829,2019,834.9723157763481
568829,2020,418.56917103901503
568830,2017,716.7026418834924
568830,2018,754.6486924171447
568830,2019,834.9723157763481
568830,2020,418.56917103901503
568831,2017,716.7026418834924
568831,2018,735.7589403271675
568831,2019,834.9723157763481
568831,2020,418.56917103901503
568832,2017,716.7026418834924
568832,2018,735.7589403271675
568832,2019,834.9723157763481
568832,2020,418.56917103901503
568833,2017,716.7026418834924
568833,2018,735.7589403271675
568833,2019,834.9723157763481
568833,2020,418.56917103901503
568834,2017,716.7026418834924
568834,2018,742.0555243571599
568834,2019,834.9723157763481
568834,2020,418.56917103901503
568835,2017,674.3835683941841
568835,2018,707.2113535642624
568835,2019,869.9977260112762
568835,2020,424.3338078923523
568836,2017,674.3835683941841
568836,2018,714.4504170596599
568836,2019,869.9977260112762
568836,2020,424.3338078923523
568838,2017,716.8264399304985
568838,2018,736.5618709683419
568838,2019,834.3467877030372
568838,2020,434.98182553760705
568839,2017,716.7026418834924
568839,2018,735.7589403271675
568839,2019,834.9723157763481
568839,2020,418.56917103901503
568840,2017,716.7026418834924
568840,2018,735.7589403271675
568840,2019,834.9723157763481
568840,2020,418.56917103901503
568841,2017,716.7026418834924
568841,2018,735.7589403271675
568841,2019,834.9723157763481
568841,2020,418.56917103901503
568842,2017,716.8264399304985
568842,2018,736.5618709683419
568842,2019,834.3467877030372
568842,2020,434.98182553760705
568843,2017,682.5283786341547
568843,2018,733.7774524450302
568843,2019,886.3133377432823
568843,2020,461.3437261663377
568846,2017,716.7335913952439
568846,2018,735.9596729874611
568846,2019,834.8159337580204
568846,2020,422.67233466366304
568847,2017,716.7026418834924
568847,2018,735.7589403271675
568847,2019,834.9723157763481
568847,2020,418.56917103901503
568848,2017,716.7026418834924
568848,2018,735.7589403271675
568848,2019,834.9723157763481
568848,2020,418.56917103901503
568849,2017,716.7026418834924
568849,2018,735.7589403271675
568849,2019,834.9723157763481
568849,2020,418.56917103901503
568850,2017,716.7026418834924
568850,2018,735.7589403271675
568850,2019,834.9723157763481
568850,2020,418.56917103901503
568851,2017,716.7026418834924
568851,2018,735.7589403271675
568851,2019,834.9723157763481
568851,2020,418.56917103901503
568852,2017,716.7026418834924
568852,2018,745.2038163721561
568852,2019,834.9723157763481
568852,2020,418.56917103901503
568853,2017,716.7026418834924
568853,2018,745.2038163721561
568853,2019,834.9723157763481
568853,2020,418.56917103901503
568854,2017,716.7026418834924
568854,2018,754.6486924171447
568854,2019,834.9723157763481
568854,2020,418.56917103901503
568857,2017,716.7026418834924
568857,2018,754.6486924171447
568857,2019,834.9723157763481
568857,2020,418.56917103901503
568858,2017,716.7026418834924
568858,2018,754.6486924171447
568858,2019,834.9723157763481
568858,2020,418.56917103901503
568859,2017,716.7026418834924
568859,2018,754.6486924171447
568859,2019,834.9723157763481
568859,2020,418.56917103901503
568860,2017,716.7026418834924
568860,2018,754.6486924171447
568860,2019,834.9723157763481
568860,2020,418.56917103901503
568861,2017,725.2096224755048
568861,2018,755.9164646784463
568861,2019,853.7198658307393
568861,2020,408.11673344001167
568862,2017,729.4631127715111
568862,2018,756.5503508090973
568862,2019,863.0936408579349
568862,2020,402.89051464051005
568863,2017,729.4631127715111
568863,2018,756.5503508090973
568863,2019,863.0936408579349
568863,2020,402.89051464051005
568864,2017,729.4631127715111
568864,2018,756.5503508090973
568864,2019,863.0936408579349
568864,2020,402.89051464051005
568865,2017,734.9481714208921
568865,2018,765.196141792337
568865,2019,833.9805925567945
568865,2020,415.0650396972894
568866,2017,716.7026418834924
568866,2018,754.6486924171447
568866,2019,834.9723157763481
568866,2020,418.56917103901503
568867,2017,730.3867890365422
568867,2018,761.6914742887019
568867,2019,834.2285233616828
568867,2020,415.94107253272085
568868,2017,716.7026418834924
568868,2018,735.7589403271675
568868,2019,834.9723157763481
568868,2020,418.56917103901503
568869,2017,744.0709361895919
568869,2018,753.8856000661849
568869,2019,833.4847309470176
568869,2020,413.3129740264267
568870,2017,744.0709361895919
568870,2018,739.0369439721107
568870,2019,833.4847309470176
568870,2020,413.3129740264267
568871,2017,739.8274845704436
568871,2018,738.0246041774749
568871,2019,812.9574031829834
568871,2020,412.3037601410411
568872,2017,716.8264399304985
568872,2018,736.5618709683419
568872,2019,834.3467877030372
568872,2020,434.98182553760705
568874,2017,739.8274845704436
568874,2018,738.0246041774749
568874,2019,812.9574031829834
568874,2020,412.3037601410411
568876,2017,716.8264399304985
568876,2018,736.5618709683419
568876,2019,834.3467877030372
568876,2020,434.98182553760705
568886,2017,777.120327810198
568886,2018,692.4198713362216
568886,2019,845.7108602076769
568886,2020,399.2356510522775
568888,2017,782.3699717029929
568888,2018,693.1534997940063
568888,2019,863.1806275844574
568888,2020,395.8320652554743
568891,2017,785.6004012055695
568891,2018,743.7490624785423
568891,2019,897.7974932312965
568891,2020,395.48094566119835
568893,2017,785.6004012055695
568893,2018,743.7490624785423
568893,2019,897.7974932312965
568893,2020,395.48094566119835
568894,2017,785.6004012055695
568894,2018,775.0568565487861
568894,2019,897.7974932312965
568894,2020,395.48094566119835
568895,2017,785.6004012055695
568895,2018,759.4029595136642
568895,2019,897.7974932312965
568895,2020,395.48094566119835
568896,2017,785.6004012055695
568896,2018,764.6209251920382
568896,2019,897.7974932312965
568896,2020,395.48094566119835
568897,2017,785.6004012055695
568897,2018,775.0568565487861
568897,2019,897.7974932312965
568897,2020,395.48094566119835
568898,2017,785.6004012055695
568898,2018,775.0568565487861
568898,2019,897.7974932312965
568898,2020,395.48094566119835
568899,2017,778.8555330514907
568899,2018,762.5154383480549
568899,2019,908.7081519752741
568899,2020,398.67326193405313
568900,2017,785.6004012055695
568900,2018,775.0568565487861
568900,2019,897.7974932312965
568900,2020,395.48094566119835
568901,2017,772.110664897412
568901,2018,729.8549659729003
568901,2019,919.6188107192517
568901,2020,401.8655782069079
568903,2017,776.8613816678524
568903,2018,690.1116433143616
568903,2019,890.4679139733314
568903,2020,397.0677445094101
568904,2017,776.8613816678524
568904,2018,690.1116433143616
568904,2019,890.4679139733314
568904,2020,397.0677445094101
568905,2017,776.8613816678524
568905,2018,690.1116433143616
568905,2019,890.4679139733314
568905,2020,397.0677445094101
568906,2017,776.8613816678524
568906,2018,725.5942643165588
568906,2019,890.4679139733314
568906,2020,397.0677445094101
568907,2017,772.110664897412
568907,2018,729.8549659729003
568907,2019,919.6188107192517
568907,2020,401.8655782069079
568909,2017,772.110664897412
568909,2018,749.9740201473236
568909,2019,919.6188107192517
568909,2020,401.8655782069079
568910,2017,772.110664897412
568910,2018,749.9740201473236
568910,2019,919.6188107192517
568910,2020,401.8655782069079
568911,2017,775.878531692922
568911,2018,685.2954114317894
568911,2019,903.912081092596
568911,2020,392.7929004156962
568912,2017,775.878531692922
568912,2018,685.2954114317894
568912,2019,903.912081092596
568912,2020,392.7929004156962
568913,2017,775.878531692922
568913,2018,685.2954114317894
568913,2019,903.912081092596
568913,2020,392.7929004156962
568919,2017,773.6004568882286
568919,2018,709.5247207164764
568919,2019,920.2116827189922
568919,2020,404.71746535673736
568921,2017,773.6004568882286
568921,2018,718.5248905301094
568921,2019,920.2116827189922
568921,2020,404.71746535673736
568922,2017,769.79293541722
568922,2018,719.7019262433051
568922,2019,917.9445628196
568922,2020,410.73368344362825
568923,2017,768.8681968741118
568923,2018,681.5699726462364
568923,2019,881.1364803135394
568923,2020,399.10575372986494
568924,2017,775.878531692922
568924,2018,685.2954114317894
568924,2019,903.912081092596
568924,2020,392.7929004156962
568925,2017,765.169777791202
568925,2018,700.7964789509773
568925,2019,887.2061452567577
568925,2020,401.562354459241
568926,2017,775.878531692922
568926,2018,693.3938136744499
568926,2019,903.912081092596
568926,2020,392.7929004156962
568927,2017,775.878531692922
568927,2018,685.2954114317894
568927,2019,903.912081092596
568927,2020,392.7929004156962
568928,2017,775.878531692922
568928,2018,695.418414235115
568928,2019,903.912081092596
568928,2020,392.7929004156962
568929,2017,775.878531692922
568929,2018,685.2954114317894
568929,2019,903.912081092596
568929,2020,392.7929004156962
568930,2017,775.878531692922
568930,2018,685.2954114317894
568930,2019,903.912081092596
568930,2020,392.7929004156962
568931,2017,775.878531692922
568931,2018,685.2954114317894
568931,2019,903.912081092596
568931,2020,392.7929004156962
568932,2017,775.878531692922
568932,2018,705.5414170384406
568932,2019,903.912081092596
568932,2020,392.7929004156962
568933,2017,765.169777791202
568933,2018,692.3923165440559
568933,2019,887.2061452567577
568933,2020,401.562354459241
568934,2017,765.169777791202
568934,2018,700.7964789509773
568934,2019,887.2061452567577
568934,2020,401.562354459241
568936,2017,765.169777791202
568936,2018,698.8496758460998
568936,2019,887.2061452567577
568936,2020,401.562354459241
568937,2017,765.169777791202
568937,2018,700.7964789509773
568937,2019,887.2061452567577
568937,2020,401.562354459241
568938,2017,770.524154742062
568938,2018,696.0958122750122
568938,2019,895.5591131746769
568938,2020,397.1776274374686
568940,2017,775.878531692922
568940,2018,705.5414170384406
568940,2019,903.912081092596
568940,2020,392.7929004156962
568941,2017,763.6075008042156
568941,2018,702.3671104311943
568941,2019,904.5281234622001
568941,2020,416.11681781336665
568942,2017,764.3886392977089
568942,2018,700.608393138647
568942,2019,895.8671343594789
568942,2020,408.8395861363038
568943,2017,773.6004568882286
568943,2018,709.5247207164764
568943,2019,920.2116827189922
568943,2020,404.71746535673736
568944,2017,773.6004568882286
568944,2018,709.5247207164764
568944,2019,920.2116827189922
568944,2020,404.71746535673736
568945,2017,773.6004568882286
568945,2018,709.5247207164764
568945,2019,920.2116827189922
568945,2020,404.71746535673736
568951,2017,765.9854139462113
568951,2018,720.8789619565009
568951,2019,915.6774429202079
568951,2020,416.7499015305191
568954,2017,765.169777791202
568954,2018,700.7964789509773
568954,2019,887.2061452567577
568954,2020,401.562354459241
568956,2017,765.169777791202
568956,2018,700.7964789509773
568956,2019,887.2061452567577
568956,2020,401.562354459241
568957,2017,765.169777791202
568957,2018,700.7964789509773
568957,2019,887.2061452567577
568957,2020,401.562354459241
568958,2017,765.169777791202
568958,2018,698.8496758460998
568958,2019,887.2061452567577
568958,2020,401.562354459241
568959,2017,765.169777791202
568959,2018,698.8496758460998
568959,2019,887.2061452567577
568959,2020,401.562354459241
568961,2017,765.169777791202
568961,2018,698.8496758460998
568961,2019,887.2061452567577
568961,2020,401.562354459241
568962,2017,765.169777791202
568962,2018,699.8230773985385
568962,2019,887.2061452567577
568962,2020,401.562354459241
568963,2017,765.169777791202
568963,2018,700.7964789509773
568963,2019,887.2061452567577
568963,2020,401.562354459241
568966,2017,754.5340779446065
568966,2018,709.2927914381027
568966,2019,851.5966417074203
568966,2020,397.0598285317421
568967,2017,749.9925564810634
568967,2018,696.3374957323074
568967,2019,869.5051416158676
568967,2020,416.1054215893149
568969,2017,737.852133706212
568969,2018,698.6906724095344
568969,2019,880.6819999694824
568969,2020,426.0386164058
568970,2017,771.9661537289619
568970,2018,753.451051735878
568970,2019,931.9670592367648
568970,2020,417.75389463827014
568972,2017,754.5340779446065
568972,2018,709.2927914381027
568972,2019,851.5966417074203
568972,2020,397.0598285317421
568973,2017,754.5340779446065
568973,2018,709.2927914381027
568973,2019,851.5966417074203
568973,2020,397.0598285317421
568977,2017,745.3404006837308
568977,2018,710.8975790214538
568977,2019,858.3838709545136
568977,2020,412.2453001464158
568978,2017,749.9925564810634
568978,2018,696.3374957323074
568978,2019,869.5051416158676
568978,2020,416.1054215893149
568979,2017,743.9223450936377
568979,2018,697.514084070921
568979,2019,875.093570792675
568979,2020,421.07201899755745
568981,2017,737.852133706212
568981,2018,702.0423936963081
568981,2019,880.6819999694824
568981,2020,426.0386164058
568982,2017,730.8436809074879
568982,2018,703.2281994652748
568982,2019,870.242172088623
568982,2020,425.71918358769267
568983,2017,737.852133706212
568983,2018,705.3941149830817
568983,2019,880.6819999694824
568983,2020,426.0386164058
568988,2017,720.3310017094016
568988,2018,732.8017807126045
568988,2019,854.582430267334
568988,2020,425.2400343605317
568990,2017,734.2996481552719
568990,2018,709.4055192351341
568990,2019,859.5161513447761
568990,2020,427.736524011963
568992,2017,734.2996481552719
568992,2018,709.4055192351341
568992,2019,859.5161513447761
568992,2020,427.736524011963
568993,2017,717.2040301337838
568993,2018,735.2466230034828
568993,2019,834.4924516558647
568993,2020,444.2511225061491
568995,2017,746.6736021652817
568995,2018,732.7965287923812
568995,2019,831.9133076667786
568995,2020,399.26592537425455
568996,2017,746.6736021652817
568996,2018,732.7965287923812
568996,2019,831.9133076667786
568996,2020,399.26592537425455
568997,2017,746.6736021652817
568997,2018,732.7965287923812
568997,2019,831.9133076667786
568997,2020,399.26592537425455
568998,2017,746.6736021652817
568998,2018,732.7965287923812
568998,2019,831.9133076667786
568998,2020,399.26592537425455
569000,2017,746.6736021652817
569000,2018,732.7965287923812
569000,2019,831.9133076667786
569000,2020,399.26592537425455
569001,2017,746.6736021652817
569001,2018,710.247417640686
569001,2019,831.9133076667786
569001,2020,399.26592537425455
569002,2017,746.6736021652817
569002,2018,721.5219732165336
569002,2019,831.9133076667786
569002,2020,399.26592537425455
569004,2017,746.6736021652817
569004,2018,710.247417640686
569004,2019,831.9133076667786
569004,2020,399.26592537425455
569005,2017,746.6736021652817
569005,2018,710.247417640686
569005,2019,831.9133076667786
569005,2020,399.26592537425455
569006,2017,746.6736021652817
569006,2018,732.7965287923812
569006,2019,831.9133076667786
569006,2020,399.26592537425455
569007,2017,746.6736021652817
569007,2018,732.7965287923812
569007,2019,831.9133076667786
569007,2020,399.26592537425455
569008,2017,746.6736021652817
569008,2018,732.7965287923812
569008,2019,831.9133076667786
569008,2020,399.26592537425455
569009,2017,746.6736021652817
569009,2018,710.247417640686
569009,2019,831.9133076667786
569009,2020,399.26592537425455
569010,2017,746.6736021652817
569010,2018,710.247417640686
569010,2019,831.9133076667786
569010,2020,399.26592537425455
569011,2017,746.6736021652817
569011,2018,710.247417640686
569011,2019,831.9133076667786
569011,2020,399.26592537425455
569012,2017,746.6736021652817
569012,2018,732.7965287923812
569012,2019,831.9133076667786
569012,2020,399.26592537425455
569013,2017,746.6736021652817
569013,2018,732.7965287923812
569013,2019,831.9133076667786
569013,2020,399.26592537425455
569017,2017,746.6736021652817
569017,2018,732.7965287923812
569017,2019,831.9133076667786
569017,2020,399.26592537425455
569018,2017,746.6736021652817
569018,2018,732.7965287923812
569018,2019,831.9133076667786
569018,2020,399.26592537425455
569019,2017,736.0914062559605
569019,2018,711.6494502186774
569019,2019,850.6562149167061
569019,2020,415.97791451085357
569021,2017,736.0914062559605
569021,2018,708.2443937063217
569021,2019,850.6562149167061
569021,2020,415.97791451085357
569022,2017,736.0914062559605
569022,2018,708.2443937063217
569022,2019,850.6562149167061
569022,2020,415.97791451085357
569024,2017,736.0914062559605
569024,2018,708.2443937063217
569024,2019,850.6562149167061
569024,2020,415.97791451085357
569029,2017,720.3310017094016
569029,2018,710.0344900488853
569029,2019,854.582430267334
569029,2020,425.2400343605317
569030,2017,720.3310017094016
569030,2018,710.0344900488853
569030,2019,854.582430267334
569030,2020,425.2400343605317
569031,2017,720.3310017094016
569031,2018,710.0344900488853
569031,2019,854.582430267334
569031,2020,425.2400343605317
569032,2017,720.3310017094016
569032,2018,710.0344900488853
569032,2019,854.582430267334
569032,2020,425.2400343605317
569033,2017,720.3310017094016
569033,2018,710.0344900488853
569033,2019,854.582430267334
569033,2020,425.2400343605317
569034,2017,720.3310017094016
569034,2018,710.0344900488853
569034,2019,854.582430267334
569034,2020,425.2400343605317
569035,2017,720.3310017094016
569035,2018,732.8017807126045
569035,2019,854.582430267334
569035,2020,425.2400343605317
569037,2017,720.3310017094016
569037,2018,732.8017807126045
569037,2019,854.582430267334
569037,2020,425.2400343605317
569039,2017,720.3310017094016
569039,2018,732.8017807126045
569039,2019,854.582430267334
569039,2020,425.2400343605317
569040,2017,717.2040301337838
569040,2018,735.2466230034828
569040,2019,834.4924516558647
569040,2020,444.2511225061491
569041,2017,720.3310017094016
569041,2018,710.0344900488853
569041,2019,854.582430267334
569041,2020,425.2400343605317
569042,2017,720.3310017094016
569042,2018,710.0344900488853
569042,2019,854.582430267334
569042,2020,425.2400343605317
569043,2017,720.3310017094016
569043,2018,721.4181353807448
569043,2019,854.582430267334
569043,2020,425.2400343605317
569044,2017,720.3310017094016
569044,2018,732.8017807126045
569044,2019,854.582430267334
569044,2020,425.2400343605317
569045,2017,717.2040301337838
569045,2018,735.2466230034828
569045,2019,834.4924516558647
569045,2020,444.2511225061491
569046,2017,717.2040301337838
569046,2018,735.2466230034828
569046,2019,834.4924516558647
569046,2020,444.2511225061491
569047,2017,720.3310017094016
569047,2018,732.8017807126045
569047,2019,854.582430267334
569047,2020,425.2400343605317
569048,2017,722.436892464757
569048,2018,780.7441850304604
569048,2019,840.5366881608962
569048,2020,430.7577109467238
569049,2017,720.3310017094016
569049,2018,732.8017807126045
569049,2019,854.582430267334
569049,2020,425.2400343605317
569050,2017,718.4707469771305
569050,2018,746.9906593451897
569050,2019,828.2059838930766
569050,2020,449.68858871161933
569051,2017,721.0041806638241
569051,2018,782.1061189174652
569051,2019,815.6330483675002
569051,2020,460.5635211225599
569052,2017,717.2040301337838
569052,2018,735.2466230034828
569052,2019,834.4924516558647
569052,2020,444.2511225061491
569053,2017,719.1041053988039
569053,2018,758.676370960474
569053,2019,825.0627500116824
569053,2020,452.4073218143545
569054,2017,734.2996481552719
569054,2018,758.8374719858169
569054,2019,859.5161513447761
569054,2020,427.736524011963
569055,2017,734.2996481552719
569055,2018,709.4055192351341
569055,2019,859.5161513447761
569055,2020,427.736524011963
569056,2017,728.6011088147759
569056,2018,769.6173549135526
569056,2019,851.174918115139
569056,2020,433.2413901766917
569057,2017,717.2040301337838
569057,2018,791.1771207690239
569057,2019,834.4924516558647
569057,2020,444.2511225061491
569058,2017,717.2040301337838
569058,2018,763.2118718862533
569058,2019,834.4924516558647
569058,2020,444.2511225061491
569059,2017,717.2040301337838
569059,2018,735.2466230034828
569059,2019,834.4924516558647
569059,2020,444.2511225061491
569060,2017,717.2040301337838
569060,2018,791.1771207690239
569060,2019,834.4924516558647
569060,2020,444.2511225061491
569061,2017,717.2040301337838
569061,2018,791.1771207690239
569061,2019,834.4924516558647
569061,2020,444.2511225061491
569063,2017,717.2040301337838
569063,2018,791.1771207690239
569063,2019,834.4924516558647
569063,2020,444.2511225061491
569064,2017,717.2040301337838
569064,2018,791.1771207690239
569064,2019,834.4924516558647
569064,2020,444.2511225061491
569065,2017,721.0041806638241
569065,2018,819.3127398848533
569065,2019,815.6330483675002
569065,2020,460.5635211225599
569066,2017,721.0041806638241
569066,2018,819.3127398848533
569066,2019,815.6330483675002
569066,2020,460.5635211225599
569067,2017,718.5004827645421
569067,2018,802.4313684153557
569067,2019,826.948690340519
569067,2020,450.77608195271335
569068,2017,721.0041806638241
569068,2018,819.3127398848533
569068,2019,815.6330483675002
569068,2020,460.5635211225599
569069,2017,757.284007653594
569069,2018,822.3153757691383
569069,2019,807.1137312889099
569069,2020,480.8617215186357
569070,2017,735.070254279673
569070,2018,710.7574017028013
569070,2019,845.5282747308413
569070,2020,415.3726475952193
569071,2017,733.0279503270983
569071,2018,740.6003084540367
569071,2019,835.2723943591118
569071,2020,414.16211376395074
569072,2017,733.0279503270983
569072,2018,740.6003084540367
569072,2019,835.2723943591118
569072,2020,414.16211376395074
569074,2017,739.8274845704436
569074,2018,725.3633175969123
569074,2019,812.9574031829834
569074,2020,412.3037601410411
569075,2017,736.427717448771
569075,2018,726.3757648825646
569075,2019,824.1148987710476
569075,2020,413.23293695249595
569076,2017,733.0279503270983
569076,2018,727.3882121682167
569076,2019,835.2723943591118
569076,2020,414.16211376395074
569077,2017,733.0279503270983
569077,2018,727.3882121682167
569077,2019,835.2723943591118
569077,2020,414.16211376395074
569080,2017,739.8274845704436
569080,2018,725.3633175969123
569080,2019,812.9574031829834
569080,2020,412.3037601410411
569081,2017,733.0279503270983
569081,2018,740.6003084540367
569081,2019,835.2723943591118
569081,2020,414.16211376395074
569082,2017,733.0279503270983
569082,2018,740.6003084540367
569082,2019,835.2723943591118
569082,2020,414.16211376395074
569083,2017,733.0279503270983
569083,2018,740.6003084540367
569083,2019,835.2723943591118
569083,2020,414.16211376395074
569084,2017,733.0279503270983
569084,2018,727.3882121682167
569084,2019,835.2723943591118
569084,2020,414.16211376395074
569088,2017,722.436892464757
569088,2018,761.0680036842823
569088,2019,840.5366881608962
569088,2020,430.7577109467238
569090,2017,722.436892464757
569090,2018,741.3918223381042
569090,2019,840.5366881608962
569090,2020,430.7577109467238
569091,2017,722.436892464757
569091,2018,741.3918223381042
569091,2019,840.5366881608962
569091,2020,430.7577109467238
569093,2017,739.8274845704436
569093,2018,738.0246041774749
569093,2019,812.9574031829834
569093,2020,412.3037601410411
569094,2017,739.8274845704436
569094,2018,738.0246041774749
569094,2019,812.9574031829834
569094,2020,412.3037601410411
569095,2017,716.8264399304985
569095,2018,736.5618709683419
569095,2019,834.3467877030372
569095,2020,434.98182553760705
569096,2017,716.8264399304985
569096,2018,736.5618709683419
569096,2019,834.3467877030372
569096,2020,434.98182553760705
569097,2017,716.8264399304985
569097,2018,736.5618709683419
569097,2019,834.3467877030372
569097,2020,434.98182553760705
569098,2017,737.852133706212
569098,2018,698.6906724095344
569098,2019,880.6819999694824
569098,2020,426.0386164058
569099,2017,757.284007653594
569099,2018,822.3153757691383
569099,2019,807.1137312889099
569099,2020,480.8617215186357
569100,2017,722.436892464757
569100,2018,741.3918223381042
569100,2019,840.5366881608962
569100,2020,430.7577109467238
569102,2017,716.8264399304985
569102,2018,734.0195963978767
569102,2019,834.3467877030372
569102,2020,434.98182553760705
569103,2017,716.8264399304985
569103,2018,734.0195963978767
569103,2019,834.3467877030372
569103,2020,434.98182553760705
569111,2017,731.1594962507486
569111,2018,810.0122462272644
569111,2019,852.9429227828979
569111,2020,444.6075812861323
569113,2017,699.5636448656519
569113,2018,735.0083043177922
569113,2019,902.415597975254
569113,2020,462.0892980493605
569115,2017,708.0812779814005
569115,2018,779.8888820409775
569115,2019,910.4667280912399
569115,2020,462.4620839908719
569116,2017,708.0812779814005
569116,2018,779.8888820409775
569116,2019,910.4667280912399
569116,2020,462.4620839908719
569117,2017,733.6258609682321
569117,2018,781.4313508749008
569117,2019,878.4258377194404
569117,2020,467.49423409998417
569119,2017,731.1594962507486
569119,2018,810.0122462272644
569119,2019,852.9429227828979
569119,2020,444.6075812861323
569121,2017,731.1594962507486
569121,2018,810.0122462272644
569121,2019,852.9429227828979
569121,2020,444.6075812861323
569122,2017,733.6258609682321
569122,2018,814.7538021326064
569122,2019,878.4258377194404
569122,2020,467.49423409998417
569123,2017,738.0685565944228
569123,2018,814.0671927758625
569123,2019,834.9789213912827
569123,2020,480.0607449376157
569125,2017,731.1594962507486
569125,2018,810.0122462272644
569125,2019,852.9429227828979
569125,2020,444.6075812861323
569126,2017,731.1594962507486
569126,2018,810.0122462272644
569126,2019,852.9429227828979
569126,2020,444.6075812861323
569127,2017,733.6724850073456
569127,2018,811.0309715181589
569127,2019,818.7910227745771
569127,2020,468.73905311822887
569129,2017,733.3932640343904
569129,2018,810.9177798191706
569129,2019,822.5856783310572
569129,2020,466.0577784702182
569130,2017,734.5101479262113
569130,2018,811.3705466151238
569130,2019,807.4070561051368
569130,2020,476.7828770622611
569131,2017,734.5101479262113
569131,2018,811.3705466151238
569131,2019,807.4070561051368
569131,2020,476.7828770622611
569132,2017,734.5101479262113
569132,2018,826.9854032158852
569132,2019,807.4070561051368
569132,2020,476.7828770622611
569134,2017,734.5101479262113
569134,2018,826.9854032158852
569134,2019,807.4070561051368
569134,2020,476.7828770622611
569135,2017,734.5101479262113
569135,2018,826.9854032158852
569135,2019,807.4070561051368
569135,2020,476.7828770622611
569136,2017,746.1694708754618
569136,2018,827.8491868933041
569136,2019,809.936319720745
569136,2020,495.49521850993233
569137,2017,751.9991323500872
569137,2018,828.2810787320137
569137,2019,811.2009515285491
569137,2020,504.851389233768
569138,2017,734.5101479262113
569138,2018,811.3705466151238
569138,2019,807.4070561051368
569138,2020,476.7828770622611
569139,2017,738.8823940321803
569139,2018,827.3093220949173
569139,2019,808.3555299609899
569139,2020,483.8000051051378
569140,2017,734.5101479262113
569140,2018,826.9854032158852
569140,2019,807.4070561051368
569140,2020,476.7828770622611
569142,2017,734.5101479262113
569142,2018,826.9854032158852
569142,2019,807.4070561051368
569142,2020,476.7828770622611
569143,2017,734.5101479262113
569143,2018,826.9854032158852
569143,2019,807.4070561051368
569143,2020,476.7828770622611
569146,2017,682.5283786341547
569146,2018,733.7774524450302
569146,2019,886.3133377432823
569146,2020,461.3437261663377
569147,2017,695.3048283077776
569147,2018,734.7005913496017
569147,2019,898.3900329172611
569147,2020,461.9029050786048
569148,2017,682.5283786341547
569148,2018,733.7774524450302
569148,2019,886.3133377432823
569148,2020,461.3437261663377
569149,2017,708.0812779814005
569149,2018,735.6237302541732
569149,2019,910.4667280912399
569149,2020,462.4620839908719
569151,2017,708.0812779814005
569151,2018,779.8888820409775
