datetime,gridmet_id,ETo_mm,ETr_mm,precip_mm
2003-02-28T00:00:00Z,568421,38.76007434067693,57.02751934191448,11.705745056881268
2003-02-28T00:00:00Z,569817,41.08410708978648,61.012310075329346,11.484875265184593
2003-02-28T00:00:00Z,569818,41.0961942641544,61.03288629511472,11.892868140912437
2003-02-28T00:00:00Z,569819,40.749409122722255,60.45711448579045,11.713356076160133
2003-02-28T00:00:00Z,569820,40.47449463064408,60.00069851802931,11.713977219372214
2003-02-28T00:00:00Z,569821,40.29681852280704,59.69564672520964,12.87520804295647
2003-02-28T00:00:00Z,569822,40.07321862737242,59.3012063125342,13.040388169340138
2003-02-28T00:00:00Z,569823,39.82348326020069,58.870346551806584,13.527540029885996
2003-02-28T00:00:00Z,569824,39.79942804229828,58.846280780207564,14.104432544119303
2003-02-28T00:00:00Z,569825,39.74776385143483,58.766003380019235,14.363872074226254
2003-02-28T00:00:00Z,569826,39.43590928968143,58.23555145923714,16.103430308297874
2003-02-28T00:00:00Z,569827,39.1390243635663,57.71523353617275,16.935104804769676
2003-02-28T00:00:00Z,569828,38.92712936582298,57.3532484545793,16.796780490864748
2003-02-28T00:00:00Z,578286,40.205969766523,59.46684658161609,14.620474850799855
2003-02-28T00:00:00Z,578287,39.96021562768199,59.02906284974582,14.561912237474258
2003-02-28T00:00:00Z,578288,39.700559313791764,58.57010180985691,16.334429281353888
2003-02-28T00:00:00Z,579689,40.25005129709424,59.332690725381426,11.42510683468757
2003-02-28T00:00:00Z,579690,40.22646650401562,59.312557812126954,11.020571369805053
2003-02-28T00:00:00Z,579691,40.251544196956964,59.385385039576285,11.0366414864559
2003-02-28T00:00:00Z,579692,40.34002941842222,59.56006387641278,12.298144268037554
2003-02-28T00:00:00Z,579693,40.27667816389767,59.466924122755856,12.705447437287994
2003-02-28T00:00:00Z,579694,40.27936119373951,59.49554439096566,13.523291058033642
2003-02-28T00:00:00Z,562774,38.386831995400804,56.44486294514101,13.912449676353063
2003-02-28T00:00:00Z,562775,38.28966057253266,56.26882445858957,13.816195882042534
2003-02-28T00:00:00Z,562776,38.24383984224439,56.17858436194465,13.680224234797175
2003-02-28T00:00:00Z,562777,38.307450935592,56.27042113285568,13.005939721348078
2003-02-28T00:00:00Z,562778,38.46782929808197,56.54243473217682,12.773191789588685
2003-02-28T00:00:00Z,562779,38.44885078587999,56.51638048621963,12.804055636131759
2003-02-28T00:00:00Z,564179,39.47727556382972,58.26859101085037,13.137058375533595
2003-02-28T00:00:00Z,564180,39.14001136143853,57.6956805368757,13.663543861690515
2003-02-28T00:00:00Z,564181,39.06198871376829,57.57954716234486,13.815851293211201
2003-02-28T00:00:00Z,564182,38.72026694259011,57.00339139257526,13.916190947840244
2003-02-28T00:00:00Z,564183,38.60280353667097,56.8084423930724,14.053989616118745
2003-02-28T00:00:00Z,564184,38.47313649951705,56.58154859643036,13.94706218911287
2003-02-28T00:00:00Z,564185,38.3430816941749,56.34353084908852,13.833566807168282
2003-02-28T00:00:00Z,564186,38.29755045535312,56.252395807602646,13.791821581245069
2003-02-28T00:00:00Z,564187,38.31227681061589,56.26830472992807,13.418796918633142
2003-02-28T00:00:00Z,564188,38.41359442809483,56.44494568668666,13.192478324626249
2003-02-28T00:00:00Z,564189,38.480740180922645,56.561737056963146,13.096287837886287
2003-02-28T00:00:00Z,564190,38.38046042524473,56.38724620708313,12.9668637176256
2003-02-28T00:00:00Z,564191,38.3849862913384,56.41181334483514,12.148976414140185
2003-02-28T00:00:00Z,565589,39.657093815848604,58.58348951707925,12.859384825147972
2003-02-28T00:00:00Z,565590,39.29981417364129,57.978470107975674,13.505731297001983
2003-02-28T00:00:00Z,565591,39.293975356077986,57.98058259749163,13.457749389664945
2003-02-28T00:00:00Z,565592,39.07099825737705,57.597688178934796,13.586326790741262
2003-02-28T00:00:00Z,565593,38.97215937356166,57.42794318625876,13.91931226761574
2003-02-28T00:00:00Z,565594,38.76329711010781,57.062752659833315,14.00836259455241
2003-02-28T00:00:00Z,565595,38.56414672475031,56.71131180634048,13.944023753909839
2003-02-28T00:00:00Z,565596,38.49277738977381,56.590540978837424,14.034845223151676
2003-02-28T00:00:00Z,565597,38.4458957225621,56.50995590683172,13.930731307866276
2003-02-28T00:00:00Z,565598,38.38109604280146,56.406370148545946,13.527354289608546
2003-02-28T00:00:00Z,565599,38.5338078948599,56.657561697781354,13.311501292296605
2003-02-28T00:00:00Z,565600,38.515134729712464,56.601196428760886,12.889075586755746
2003-02-28T00:00:00Z,565601,38.53526157095253,56.63922001912017,11.140357547404786
2003-02-28T00:00:00Z,566998,40.40995666790298,59.86903692261907,12.568277684452362
2003-02-28T00:00:00Z,566999,40.00665210043302,59.19554061065262,12.63831060026224
2003-02-28T00:00:00Z,567000,39.58851269718836,58.49363318490583,12.992535643123226
2003-02-28T00:00:00Z,567001,39.509242856177146,58.35957288601419,12.780495587036102
2003-02-28T00:00:00Z,567002,39.419615610979,58.189444606692646,13.154990806642502
2003-02-28T00:00:00Z,567003,39.40919121961298,58.16278272894011,13.513307435034763
2003-02-28T00:00:00Z,567004,39.28654343781074,57.948113937774096,13.743562566252258
2003-02-28T00:00:00Z,567005,38.912945294903764,57.31995385528028,13.9596011078288
2003-02-28T00:00:00Z,567006,38.75547929970224,57.067805392898045,14.007018069261854
2003-02-28T00:00:00Z,567007,38.630160463027536,56.84817983997495,13.786061437780772
2003-02-28T00:00:00Z,567008,38.47299426031955,56.576482177372135,13.760394947343183
2003-02-28T00:00:00Z,567009,38.57075794361364,56.71583097846134,13.69434692695108
2003-02-28T00:00:00Z,567010,38.61476506928503,56.76196081453178,12.319100793831264
2003-02-28T00:00:00Z,567011,38.643378698273594,56.82301293043804,10.53449759134363
2003-02-28T00:00:00Z,568408,40.76978147982477,60.49350582836068,12.437525225343714
2003-02-28T00:00:00Z,568409,40.506684252678774,60.045959273884286,11.941005934317205
2003-02-28T00:00:00Z,568410,40.13179895982596,59.412164885565616,12.307422329933893
2003-02-28T00:00:00Z,568411,39.82484415834068,58.88348054845553,12.317552793930343
2003-02-28T00:00:00Z,568412,39.811479157023754,58.85521319840649,12.940167057161656
2003-02-28T00:00:00Z,568413,39.6122054641682,58.50784633686151,13.730875096930866
2003-02-28T00:00:00Z,568414,39.686180408445225,58.63456468200523,14.069201638766465
2003-02-28T00:00:00Z,568415,39.47542689715157,58.28541743559233,14.105434322187833
2003-02-28T00:00:00Z,576869,40.88605844460801,60.50114304635736,8.639644862593467
2003-02-28T00:00:00Z,576870,40.82861117058841,60.43549737576596,8.878058703645051
2003-02-28T00:00:00Z,576871,40.64684634635937,60.15091000765427,9.328259015928527
2003-02-28T00:00:00Z,576872,40.75476796142683,60.3516919826431,11.501350963294458
2003-02-28T00:00:00Z,576873,40.735764703232576,60.3412719154428,12.164259373243468
2003-02-28T00:00:00Z,576874,40.592264402870754,60.13216768261895,13.404356977280209
2003-02-28T00:00:00Z,576875,40.38437715987355,59.81734284595875,14.62856633776838
2003-02-28T00:00:00Z,576876,40.16116475324069,59.437192961684076,14.70008088608563
2003-02-28T00:00:00Z,576877,40.26483800036068,59.57102891438051,14.762272117665676
2003-02-28T00:00:00Z,576878,39.92697298910592,58.98049305817148,16.42580666398322
2003-02-28T00:00:00Z,576879,39.61257638179686,58.41353442517013,16.318764837658513
2003-02-28T00:00:00Z,578278,40.7280265119806,60.169045433744266,10.683377569757855
2003-02-28T00:00:00Z,578279,40.60859123592626,59.97861835410944,10.03468325197172
2003-02-28T00:00:00Z,578280,40.54506746761325,59.90031254810193,9.949679970798236
2003-02-28T00:00:00Z,578281,40.42408315329184,59.723225185283184,9.76812330348605
2003-02-28T00:00:00Z,578282,40.5477375488232,59.9557980088082,11.777382886915177
2003-02-28T00:00:00Z,578283,40.46656232069277,59.838049203043724,12.399113298776216
2003-02-28T00:00:00Z,578284,40.44157640929646,59.824708748943806,13.406808280339668
2003-02-28T00:00:00Z,578285,40.39206310000594,59.774090383603365,14.51475641080348
2003-02-28T00:00:00Z,568416,39.21553440793071,57.84125105928522,14.241290814987252
2003-02-28T00:00:00Z,568417,38.96667007696833,57.408652050101615,14.206671819707664
2003-02-28T00:00:00Z,568418,38.89260492756115,57.28520814826431,14.053413351961105
2003-02-28T00:00:00Z,568419,38.83734205770351,57.16028248842841,13.960959929190935
2003-02-28T00:00:00Z,569829,38.8298964718083,57.15212941674984,15.629292020144005
2003-02-28T00:00:00Z,569830,38.72016170319532,56.94580330180024,13.929125750559498
2003-02-28T00:00:00Z,569831,38.652713772086216,56.83615777432758,13.396594359078456
2003-02-28T00:00:00Z,571227,41.320667300299085,61.404061532440025,10.748798059315568
2003-02-28T00:00:00Z,571228,41.35678136989433,61.464716138037375,10.788470651473531
2003-02-28T00:00:00Z,571229,41.01448742425293,60.89735825157565,10.435619331427873
2003-02-28T00:00:00Z,571230,40.767211339513786,60.491898978335186,11.043887566278928
2003-02-28T00:00:00Z,571231,40.63379147611686,60.26874845726497,12.31769756460498
2003-02-28T00:00:00Z,571232,40.42353387387105,59.91034847837192,12.500867836787517
2003-02-28T00:00:00Z,571233,40.13770912228273,59.43040765700105,13.740056505236833
2003-02-28T00:00:00Z,571234,39.980892531558,59.182562194981514,14.148207455402549
2003-02-28T00:00:00Z,571235,39.95739544666838,59.15346250393474,14.42426276597107
2003-02-28T00:00:00Z,571236,39.72663515897828,58.75997555794457,16.533598035436157
2003-02-28T00:00:00Z,571237,39.30260450971368,58.022774524598034,17.676633215681626
2003-02-28T00:00:00Z,571238,39.04460006816217,57.58040719571586,17.531018957225093
2003-02-28T00:00:00Z,571239,38.88949829307875,57.28458339217275,16.558783392504036
2003-02-28T00:00:00Z,571240,38.73878379716543,57.00550852519011,15.39168063580619
2003-02-28T00:00:00Z,571241,38.67118933278471,56.88903736596097,15.145424818577881
2003-02-28T00:00:00Z,572637,41.637495933282295,61.927545522403335,10.20516755554587
2003-02-28T00:00:00Z,572638,41.648631204863065,61.948502871818135,9.527057750600953
2003-02-28T00:00:00Z,572639,41.29472702212147,61.36299981544801,8.888009997151329
2003-02-28T00:00:00Z,572640,41.074656472779914,61.00693177231767,9.919465521874786
2003-02-28T00:00:00Z,572641,40.97147227177569,60.843968064349404,11.407813869706615
2003-02-28T00:00:00Z,572642,40.80978330536712,60.58432942300471,11.736690521922455
2003-02-28T00:00:00Z,572643,40.585750408237466,60.22262042546225,13.511861974326704
2003-02-28T00:00:00Z,572644,40.36219243049814,59.8604386660641,14.233621657733304
2003-02-28T00:00:00Z,572645,40.3100609700552,59.78809909023881,14.476110826893105
2003-02-28T00:00:00Z,572646,40.10486751670153,59.43594989336428,16.541543751494043
2003-02-28T00:00:00Z,572647,39.613844169165496,58.5843460855705,17.778278960109663
2003-02-28T00:00:00Z,572648,39.376173998644184,58.16767744558789,17.60983840150481
2003-02-28T00:00:00Z,572649,39.199856144442194,57.842003310733915,17.075270526708003
2003-02-28T00:00:00Z,572650,38.988473281502515,57.45310693950706,16.648052482359333
2003-02-28T00:00:00Z,572651,38.90831506879617,57.302201479640914,16.405643695395813
2003-02-28T00:00:00Z,574047,41.90672776877176,62.356230169151395,9.956923860021375
2003-02-28T00:00:00Z,574048,41.832918959411536,62.24349545445471,8.873791240260596
2003-02-28T00:00:00Z,574049,41.41520790230233,61.55872358645872,8.14430606439189
2003-02-28T00:00:00Z,574050,41.23423831022251,61.27236003636911,8.510257388071448
2003-02-28T00:00:00Z,574051,41.16798342312373,61.178606610854736,10.618556267051082
2003-02-28T00:00:00Z,574052,40.98493507713922,60.883799871403305,11.320165583145206
2003-02-28T00:00:00Z,574053,40.935422969648066,60.82205218810989,12.43666840188687
2003-02-28T00:00:00Z,574054,40.80039011857045,60.61315767690605,14.342883854074582
2003-02-28T00:00:00Z,574055,40.685579213082356,60.438698573767624,14.587497432956695
2003-02-28T00:00:00Z,574056,40.37415279472289,59.9061511390618,16.181714086966583
2003-02-28T00:00:00Z,574057,40.01565621777557,59.2737946577579,17.452388087395533
2003-02-28T00:00:00Z,574058,39.86890771605769,58.99399655269387,17.264720618682816
2003-02-28T00:00:00Z,574059,39.697392702000684,58.68150041942337,16.987190879073378
2003-02-28T00:00:00Z,574060,39.37364693417946,58.09328275260424,16.665002977250566
2003-02-28T00:00:00Z,574061,39.2349033508026,57.82934875401898,16.405840493514464
2003-02-28T00:00:00Z,575457,41.592563447176566,61.754396817445915,9.413303966152254
2003-02-28T00:00:00Z,575458,41.48639467486642,61.59279329306892,8.265318623657246
2003-02-28T00:00:00Z,575459,41.21946675591178,61.1624446530449,7.447148152238913
2003-02-28T00:00:00Z,575460,40.94826103329528,60.73402964326851,7.8374029018318145
2003-02-28T00:00:00Z,575461,40.81279246024891,60.52307406824787,8.885676296150217
2003-02-28T00:00:00Z,575462,40.7400920672301,60.41272248464969,11.486659076666562
2003-02-28T00:00:00Z,575463,40.57611312785955,60.159895063124,12.438678188185518
2003-02-28T00:00:00Z,575464,40.40610096910402,59.89826308468618,14.317380622357032
2003-02-28T00:00:00Z,575465,40.262257277293926,59.67838300432386,14.72614796668198
2003-02-28T00:00:00Z,575466,40.098516065592115,59.403717074106666,14.771591504896218
2003-02-28T00:00:00Z,575467,40.14066364362951,59.42886389881715,16.930867816958532
2003-02-28T00:00:00Z,575468,40.04919559774208,59.23006238720876,16.966441545115714
2003-02-28T00:00:00Z,575469,39.69110521599321,58.59784828491776,16.852944795278955
2003-02-28T00:00:00Z,575470,39.198825449993635,57.72369306331199,16.48570171873025
2003-02-28T00:00:00Z,576867,41.27156506299011,61.11780633143892,10.469295387033627
2003-02-28T00:00:00Z,576868,41.03713362809987,60.7404581697807,9.577489186175505
2003-02-28T00:00:00Z,561362,38.38301052876021,56.43453989897386,14.20514267454749
2003-02-28T00:00:00Z,561363,38.39284586254648,56.459036057996116,14.132295055975886
2003-02-28T00:00:00Z,561364,38.41706976075738,56.503241452147385,14.0538687665693
2003-02-28T00:00:00Z,561365,38.38263058134416,56.4480226877574,13.961967780598584
2003-02-28T00:00:00Z,561366,38.33983139693172,56.38716549105955,13.854024838358194
2003-02-28T00:00:00Z,561367,38.460939868334364,56.578492159530555,12.952532580150022
2003-02-28T00:00:00Z,561368,38.506855437367655,56.65798295404038,12.111377359958828
2003-02-28T00:00:00Z,562770,38.98510335493494,57.44223045288564,13.779636716288937
2003-02-28T00:00:00Z,562771,38.87320670487619,57.26397466235657,13.960289790962245
2003-02-28T00:00:00Z,562772,38.503146709302946,56.63553070718209,14.105244709384676
2003-02-28T00:00:00Z,562773,38.426103359565,56.512891225456855,14.080399548080855
2003-03-31T00:00:00Z,568420,92.99622374635032,135.6528470186812,34.12075213628875
2003-03-31T00:00:00Z,568421,93.16664956939559,135.94854540929364,34.10346734304842
2003-03-31T00:00:00Z,569817,93.81395031458746,137.45808558410775,33.11117053646232
2003-03-31T00:00:00Z,569818,93.82636757172415,137.44552892875956,32.95049157049651
2003-03-31T00:00:00Z,569819,93.6801904659521,137.18078924900476,32.5658611387544
2003-03-31T00:00:00Z,569820,93.62125788712248,137.06230687714614,31.903032364773782
2003-03-31T00:00:00Z,569821,93.6509395327223,137.06189604892973,31.452642469650403
2003-03-31T00:00:00Z,569822,93.76282729678364,137.1888935698627,31.824330552098928
2003-03-31T00:00:00Z,569823,93.63185677286411,136.92580923509846,32.66294236884775
2003-03-31T00:00:00Z,569824,93.4851812534418,136.66804697186606,33.08836167271081
2003-03-31T00:00:00Z,569825,93.33261797704418,136.39561214444635,33.14257668585307
2003-03-31T00:00:00Z,569826,92.98549055021799,135.7799082347936,33.126543244285244
2003-03-31T00:00:00Z,569827,92.71850724512366,135.30177494483118,32.853344621226775
2003-03-31T00:00:00Z,569828,92.6283254486261,135.14986007246958,33.07532852223912
2003-03-31T00:00:00Z,578286,93.95641337132572,137.47791693920934,34.69695623064047
2003-03-31T00:00:00Z,578287,94.02248285083718,137.53230529663233,34.66446644472234
2003-03-31T00:00:00Z,578288,93.91383860079279,137.27673688721598,34.74917647564963
2003-03-31T00:00:00Z,579689,92.44936924278481,134.69901482962263,33.92210000372361
2003-03-31T00:00:00Z,579690,92.84817430080807,135.4112385364925,33.839039680364536
2003-03-31T00:00:00Z,579691,93.10770991381227,135.90336466658712,33.98095217657084
2003-03-31T00:00:00Z,579692,93.51202315969256,136.5958709800561,34.54219241799126
2003-03-31T00:00:00Z,579693,93.65936974949734,136.85583552554152,34.66958547336641
2003-03-31T00:00:00Z,579694,93.92002956172706,137.30784657254557,35.055839697501895
2003-03-31T00:00:00Z,562774,90.61547613413069,131.4808008368063,34.15187157336755
2003-03-31T00:00:00Z,562775,90.80000031056161,131.79300529685813,34.166970257751956
2003-03-31T00:00:00Z,562776,90.62647276711253,131.48618453016186,34.03871663448877
2003-03-31T00:00:00Z,562777,91.12023028430873,132.26339503415107,33.84866834539721
2003-03-31T00:00:00Z,562778,91.25247468786,132.49354001152724,33.98567157925712
2003-03-31T00:00:00Z,562779,91.78273660270332,133.42882333788123,34.19564053862369
2003-03-31T00:00:00Z,564179,91.44600432473445,133.15409133375096,32.810698077584355
2003-03-31T00:00:00Z,564180,90.77689159857161,131.91439493169622,32.610697942173644
2003-03-31T00:00:00Z,564181,90.74072569569384,131.80732892839384,32.60476857979884
2003-03-31T00:00:00Z,564182,90.65416117980931,131.603106322998,32.83447942877514
2003-03-31T00:00:00Z,564183,90.62506799353302,131.50967760437715,33.22618014495272
2003-03-31T00:00:00Z,564184,90.88903727486432,131.95078570811043,33.833792148345104
2003-03-31T00:00:00Z,564185,90.99932446806716,132.125887700535,33.91568251136244
2003-03-31T00:00:00Z,564186,90.7901058275971,131.75242893824762,33.94681432740829
2003-03-31T00:00:00Z,564187,91.09775717554778,132.2339808022507,33.92574780319192
2003-03-31T00:00:00Z,564188,91.27832751599443,132.54445988731078,34.13846486826447
2003-03-31T00:00:00Z,564189,91.88356385178164,133.60436976646224,34.41967220913487
2003-03-31T00:00:00Z,564190,92.57702308169823,134.8176022451934,34.53299803430372
2003-03-31T00:00:00Z,564191,92.95439984634984,135.5031178795531,34.09083323563502
2003-03-31T00:00:00Z,565589,91.75158629414014,133.74615122434298,32.451865949317956
2003-03-31T00:00:00Z,565590,91.19937109331707,132.7186248478631,31.931147471708172
2003-03-31T00:00:00Z,565591,91.25104868488863,132.76196153974897,31.852777126403094
2003-03-31T00:00:00Z,565592,91.5481055429345,133.19205346262714,32.17059936830616
2003-03-31T00:00:00Z,565593,91.49758631142963,133.0678198040173,32.583343951524974
2003-03-31T00:00:00Z,565594,91.42134116534119,132.91038304393413,33.354159621763905
2003-03-31T00:00:00Z,565595,91.36617309101743,132.79080719843688,33.64191397844079
2003-03-31T00:00:00Z,565596,91.13650826734947,132.3948373192733,33.94985635575235
2003-03-31T00:00:00Z,565597,91.28546333479461,132.63909441687488,34.15824868954551
2003-03-31T00:00:00Z,565598,91.41162490914243,132.85434663243745,34.25779079763006
2003-03-31T00:00:00Z,565599,91.98839023608434,133.85240015856286,34.38462717180623
2003-03-31T00:00:00Z,565600,92.60539277254749,134.90444619486985,34.39562752817134
2003-03-31T00:00:00Z,565601,93.03281735407649,135.64875690166306,34.22492780174245
2003-03-31T00:00:00Z,566998,92.74323448437914,135.57038411673844,32.76669281616701
2003-03-31T00:00:00Z,566999,92.40808070191699,134.93138895630378,32.17002633143633
2003-03-31T00:00:00Z,567000,91.91452330382141,134.02853048373115,31.599126217812138
2003-03-31T00:00:00Z,567001,91.92274084077626,133.97347676924784,30.80066966280195
2003-03-31T00:00:00Z,567002,92.15806238234765,134.2875488054566,31.15499987169978
2003-03-31T00:00:00Z,567003,92.37051676353526,134.60336512914702,32.30986379262784
2003-03-31T00:00:00Z,567004,92.16889712676,134.2316500416273,33.05025477728661
2003-03-31T00:00:00Z,567005,91.7504054189251,133.50612023069203,33.5444059749227
2003-03-31T00:00:00Z,567006,91.48373910967294,133.06853327966837,33.873161406522065
2003-03-31T00:00:00Z,567007,91.57785746519696,133.22465645190124,34.03563025377006
2003-03-31T00:00:00Z,567008,91.46195706356184,133.02418282208424,34.151904433464374
2003-03-31T00:00:00Z,567009,91.95679029188665,133.84955034461606,34.20641429317265
2003-03-31T00:00:00Z,567010,92.35125206465929,134.51364529552188,34.21393020049317
2003-03-31T00:00:00Z,567011,92.6407944652399,135.02392501195396,34.05116149282845
2003-03-31T00:00:00Z,568408,93.3504570663614,136.68583246747954,32.84637636462777
2003-03-31T00:00:00Z,568409,93.16428960405457,136.3090131890104,32.14383981639989
2003-03-31T00:00:00Z,568410,92.7641514698772,135.58022348750387,31.326770298668038
2003-03-31T00:00:00Z,568411,92.62035684450906,135.25161648875286,30.46490613913373
2003-03-31T00:00:00Z,568412,93.12708593754604,136.0573951831982,31.074145696328817
2003-03-31T00:00:00Z,568413,93.16092662833401,136.05595643476786,32.40635106185657
2003-03-31T00:00:00Z,568414,93.09410306481652,135.91640318501368,33.0368354032664
2003-03-31T00:00:00Z,568415,92.7661754815652,135.32921096982062,33.25813868208216
2003-03-31T00:00:00Z,576869,94.02641315728475,137.50155407738905,33.106600337999375
2003-03-31T00:00:00Z,576870,94.00838534366186,137.5291747125043,33.10307593007285
2003-03-31T00:00:00Z,576871,94.07775185272078,137.70268033145436,33.44030420680651
2003-03-31T00:00:00Z,576872,94.55513696118669,138.50598375616474,33.08286818244034
2003-03-31T00:00:00Z,576873,94.6310292364169,138.64340705833092,33.35127585954085
2003-03-31T00:00:00Z,576874,94.4036377563094,138.28900495849305,33.4524358905697
2003-03-31T00:00:00Z,576875,94.27979233909635,138.10214220164178,33.79596043562934
2003-03-31T00:00:00Z,576876,94.17984230417468,137.91236824672848,34.152541834597
2003-03-31T00:00:00Z,576877,94.37851838425713,138.1675707941765,34.09413785635258
2003-03-31T00:00:00Z,576878,94.11220520387847,137.64055597208218,34.23868646991198
2003-03-31T00:00:00Z,576879,93.81652355115094,137.06226187643654,34.3532004017592
2003-03-31T00:00:00Z,578278,93.2677230885641,136.10058783095727,33.67405703434176
2003-03-31T00:00:00Z,578279,93.24319713568278,136.099792450165,33.47440558580507
2003-03-31T00:00:00Z,578280,93.38824201911599,136.4015078633196,33.405286271131665
2003-03-31T00:00:00Z,578281,93.50737881186093,136.66410747244944,33.573242037569564
2003-03-31T00:00:00Z,578282,93.94991824778604,137.41697277383895,33.822735028369806
2003-03-31T00:00:00Z,578283,94.03814492842159,137.5725529329801,33.954991207187135
2003-03-31T00:00:00Z,578284,94.13243524350234,137.76003998745205,34.30883020209368
2003-03-31T00:00:00Z,578285,94.21423827218729,137.9173187988259,34.414938700246324
2003-03-31T00:00:00Z,568416,92.25054305205173,134.43888241159917,33.33923423459699
2003-03-31T00:00:00Z,568417,92.32820518048531,134.56542405927772,33.56390988597146
2003-03-31T00:00:00Z,568418,92.28396580171534,134.51187736418078,33.72089650680371
2003-03-31T00:00:00Z,568419,92.49010880074898,134.8209046499843,33.95863394131263
2003-03-31T00:00:00Z,569829,92.86716513992675,135.49649961387627,33.58135485437402
2003-03-31T00:00:00Z,569830,92.85791754230502,135.4514460752494,34.02185490126781
2003-03-31T00:00:00Z,569831,92.92927119199746,135.5637703525443,34.26064802371259
2003-03-31T00:00:00Z,571227,94.27194557791213,138.1888972929948,33.30014595514142
2003-03-31T00:00:00Z,571228,94.408259077437,138.38604298858482,33.144730299863525
2003-03-31T00:00:00Z,571229,94.2929862702053,138.19131496189132,32.776604259032005
2003-03-31T00:00:00Z,571230,94.24427963725442,138.10862054871654,32.253581477486556
2003-03-31T00:00:00Z,571231,94.27749773785872,138.14306900749267,32.09511321455614
2003-03-31T00:00:00Z,571232,94.29404589833563,138.139385552848,32.19637761891899
2003-03-31T00:00:00Z,571233,94.08023295748269,137.75717897796926,32.65354492522605
2003-03-31T00:00:00Z,571234,93.83533089672954,137.33431280306255,33.14487370943966
2003-03-31T00:00:00Z,571235,93.69799488464784,137.09204618541378,33.136940035455474
2003-03-31T00:00:00Z,571236,93.35943850135027,136.49199968837834,32.92613307386707
2003-03-31T00:00:00Z,571237,92.87078127547679,135.6284154870777,32.355155728552425
2003-03-31T00:00:00Z,571238,92.66899420583687,135.27073577750235,32.371516207387344
2003-03-31T00:00:00Z,571239,92.77058966696087,135.38643165061583,33.25534261594465
2003-03-31T00:00:00Z,571240,92.80676443703868,135.39663279408884,33.9779039483468
2003-03-31T00:00:00Z,571241,92.83964012953803,135.43110011176302,34.29694937555889
2003-03-31T00:00:00Z,572637,94.90673077283525,139.20563500239783,33.510569924108744
2003-03-31T00:00:00Z,572638,95.05231404767399,139.43467183762917,33.21114104240851
2003-03-31T00:00:00Z,572639,94.89396900927353,139.18486783629845,32.897778679825855
2003-03-31T00:00:00Z,572640,94.8754693641978,139.17235781099882,32.60437269725689
2003-03-31T00:00:00Z,572641,94.9375293088276,139.2812318784677,32.630770770733974
2003-03-31T00:00:00Z,572642,95.00458737795964,139.39945257963763,32.58588738043711
2003-03-31T00:00:00Z,572643,94.8012255665983,139.06218104753418,32.640678126766396
2003-03-31T00:00:00Z,572644,94.5423021939943,138.61866965694156,33.186546948608495
2003-03-31T00:00:00Z,572645,94.3394341117028,138.26994743854792,33.207250170259705
2003-03-31T00:00:00Z,572646,93.89987606430246,137.49527926062163,32.84896930172403
2003-03-31T00:00:00Z,572647,93.2765471436399,136.38911017965023,32.185178158515505
2003-03-31T00:00:00Z,572648,92.9359375574565,135.77515011104157,32.10444039181563
2003-03-31T00:00:00Z,572649,92.92481104034509,135.70297544557678,33.154733658300096
2003-03-31T00:00:00Z,572650,93.03533584062404,135.82086240576868,33.99726152814609
2003-03-31T00:00:00Z,572651,93.02502876921906,135.76231466377146,34.32708813463786
2003-03-31T00:00:00Z,574047,95.44084112469557,140.0522681296409,33.47916270027982
2003-03-31T00:00:00Z,574048,95.35882526325062,139.92623600995356,32.95845942845125
2003-03-31T00:00:00Z,574049,95.05819005081781,139.45970249831123,32.89811029726899
2003-03-31T00:00:00Z,574050,95.24224874730113,139.80839299916758,32.90092051797305
2003-03-31T00:00:00Z,574051,95.46004530245452,140.1916111660373,32.92707531293718
2003-03-31T00:00:00Z,574052,95.61896499181725,140.47111207270095,33.03735247272858
2003-03-31T00:00:00Z,574053,95.54078506018544,140.36602175717024,32.794633612246486
2003-03-31T00:00:00Z,574054,95.40277323062705,140.1399127310815,33.165636692805315
2003-03-31T00:00:00Z,574055,95.09910370506142,139.6290779446902,33.287850862757985
2003-03-31T00:00:00Z,574056,94.5480942412568,138.655773549719,33.05965135101295
2003-03-31T00:00:00Z,574057,94.012397238713,137.67354994774232,32.641183295170364
2003-03-31T00:00:00Z,574058,93.58873627178932,136.8997254363914,32.757142652177905
2003-03-31T00:00:00Z,574059,93.54662336578627,136.7711863667042,33.472993945484276
2003-03-31T00:00:00Z,574060,93.48122452025996,136.5865206809679,34.13451545396995
2003-03-31T00:00:00Z,574061,93.40102266788635,136.38973939323066,34.44303555769928
2003-03-31T00:00:00Z,575457,95.17191683195902,139.47789247636175,33.170305062633005
2003-03-31T00:00:00Z,575458,94.96876537205664,139.16805783037938,32.998679463645146
2003-03-31T00:00:00Z,575459,94.76144589511553,138.8687332019341,32.87792549971521
2003-03-31T00:00:00Z,575460,94.733000291989,138.8633650926984,32.99294477627203
2003-03-31T00:00:00Z,575461,94.8639404838934,139.11067133898902,33.21952566452972
2003-03-31T00:00:00Z,575462,94.92449134383017,139.22853421046088,33.422595049001146
2003-03-31T00:00:00Z,575463,94.9051892986059,139.2219108345923,33.03170173407127
2003-03-31T00:00:00Z,575464,94.71616267403756,138.9208511530295,33.06684389708597
2003-03-31T00:00:00Z,575465,94.41666863457802,138.4214323532157,33.061400646339806
2003-03-31T00:00:00Z,575466,94.28524867774277,138.1771019809937,33.44935358175161
