WR_GROUP,Year,Algorithm,n_irrfields,n_IrrConfHigh,area_m2_wrg,n_within_lema,n_within_buffer,n_croptypes,ET_m3,irr_m3_fromNonIrr,irr_m3_fromPrec,CropCode_maincrop,area_m2_maincrop,area_prc_maincrop,irr_m3_fromWIMAS,IrrArea_m2
377,2016,eemetric,2,2,485440.31,0,0,1,420458.97,104050.2,233263.4,1,485440.31011246867,1.0000000002316838,148412.18736202316,485622.77
377,2016,ensemble,2,2,485440.31,0,0,1,384473.5,79062.8,197278,1,485440.31011246867,1.0000000002316838,148412.18736202316,485622.77
377,2016,geesebal,2,2,485440.31,0,0,1,328270.53,80091.3,141075,1,485440.31011246867,1.0000000002316838,148412.18736202316,485622.77
377,2016,ptjpl,2,2,485440.31,0,0,1,354925.13,42303.6,167729.7,1,485440.31011246867,1.0000000002316838,148412.18736202316,485622.77
377,2016,sims,2,2,485440.31,0,0,1,431558.58,45652.3,244363.1,1,485440.31011246867,1.0000000002316838,148412.18736202316,485622.77
377,2016,ssebop,2,2,485440.31,0,0,1,493846.11,138572.1,306650.6,1,485440.31011246867,1.0000000002316838,148412.18736202316,485622.77
377,2017,disalexi,2,2,485440.31,0,0,1,311281.82,76663.9,17978.8,1,485440.31011246867,1.0000000002316838,121176.11336225996,481575.91
377,2017,eemetric,2,2,485440.31,0,0,1,378698.14,80579.2,85395.1,1,485440.31011246867,1.0000000002316838,121176.11336225996,481575.91
377,2017,ensemble,2,2,485440.31,0,0,1,372269.83,80149.7,78966.8,1,485440.31011246867,1.0000000002316838,121176.11336225996,481575.91
377,2017,geesebal,2,2,485440.31,0,0,1,320760.52,82613,27457.5,1,485440.31011246867,1.0000000002316838,121176.11336225996,481575.91
377,2017,ptjpl,2,2,485440.31,0,0,1,344745.62,44169.8,51442.6,1,485440.31011246867,1.0000000002316838,121176.11336225996,481575.91
377,2017,sims,2,2,485440.31,0,0,1,439152.25,45165.9,145849.2,1,485440.31011246867,1.0000000002316838,121176.11336225996,481575.91
377,2017,ssebop,2,2,485440.31,0,0,1,439684.11,125098.5,146381.1,1,485440.31011246867,1.0000000002316838,121176.11336225996,481575.91
377,2018,disalexi,2,0,485440.31,0,0,1,289015.11,19975.2,0,1,485440.31011246867,1.0000000002316838,89752.2327371394,477529.06
377,2018,eemetric,2,0,485440.31,0,0,1,376585.61,67971.1,66631.9,1,485440.31011246867,1.0000000002316838,89752.2327371394,477529.06
377,2018,ensemble,2,0,485440.31,0,0,1,353410.73,42450.6,43457.1,1,485440.31011246867,1.0000000002316838,89752.2327371394,477529.06
377,2018,geesebal,2,0,485440.31,0,0,1,299063.05,32498.1,0,1,485440.31011246867,1.0000000002316838,89752.2327371394,477529.06
377,2018,ptjpl,2,0,485440.31,0,0,1,321201.54,14825,11247.9,1,485440.31011246867,1.0000000002316838,89752.2327371394,477529.06
377,2018,sims,2,0,485440.31,0,0,1,430975.18,48583.4,121021.5,1,485440.31011246867,1.0000000002316838,89752.2327371394,477529.06
377,2018,ssebop,2,0,485440.31,0,0,1,450243.77,80322.2,140290.2,1,485440.31011246867,1.0000000002316838,89752.2327371394,477529.06
378,2016,disalexi,1,1,602598.26,0,0,1,367408.98,79419.8,135053.1,1,602598.2636954042,1.0000000061324508,149251.30449372,627262.74
378,2016,eemetric,1,1,602598.26,0,0,1,512128.38,119356.4,279772.5,1,602598.2636954042,1.0000000061324508,149251.30449372,627262.74
378,2016,ensemble,1,1,602598.26,0,0,1,465916.32,86796.7,233560.5,1,602598.2636954042,1.0000000061324508,149251.30449372,627262.74
378,2016,geesebal,1,1,602598.26,0,0,1,373740.48,65664.9,141384.6,1,602598.2636954042,1.0000000061324508,149251.30449372,627262.74
378,2016,ptjpl,1,1,602598.26,0,0,1,448238.5,60167.7,215882.6,1,602598.2636954042,1.0000000061324508,149251.30449372,627262.74
378,2016,sims,1,1,602598.26,0,0,1,548972.44,69930.1,316616.6,1,602598.2636954042,1.0000000061324508,149251.30449372,627262.74
378,2016,ssebop,1,1,602598.26,0,0,1,583187.37,142170.2,350831.5,1,602598.2636954042,1.0000000061324508,149251.30449372,627262.74
378,2017,disalexi,1,1,602598.26,0,0,1,344289.09,53047.6,0,1,602598.2636954042,1.0000000061324508,44405.34679152,631309.6
378,2017,eemetric,1,1,602598.26,0,0,1,442379.44,72311.3,80398.7,1,602598.2636954042,1.0000000061324508,44405.34679152,631309.6
378,2017,ensemble,1,1,602598.26,0,0,1,426511.82,63890.4,64531,1,602598.2636954042,1.0000000061324508,44405.34679152,631309.6
378,2017,geesebal,1,1,602598.26,0,0,1,328710.12,33087.2,0,1,602598.2636954042,1.0000000061324508,44405.34679152,631309.6
378,2017,ptjpl,1,1,602598.26,0,0,1,413924.14,40806.3,51943.4,1,602598.2636954042,1.0000000061324508,44405.34679152,631309.6
378,2017,sims,1,1,602598.26,0,0,1,552543.44,63470.9,190562.7,1,602598.2636954042,1.0000000061324508,44405.34679152,631309.6
378,2017,ssebop,1,1,602598.26,0,0,1,501823.35,111314.5,139842.6,1,602598.2636954042,1.0000000061324508,44405.34679152,631309.6
378,2018,disalexi,1,1,602598.26,0,0,1,367543.36,95245,0,5,602598.2636954042,1.0000000061324508,34537.49194896,611075.32
378,2018,eemetric,1,1,602598.26,0,0,1,458558.6,149285,84055.8,5,602598.2636954042,1.0000000061324508,34537.49194896,611075.32
378,2018,ensemble,1,1,602598.26,0,0,1,422171.3,101095.4,47668.5,5,602598.2636954042,1.0000000061324508,34537.49194896,611075.32
378,2018,geesebal,1,1,602598.26,0,0,1,339660.54,65103.2,0,5,602598.2636954042,1.0000000061324508,34537.49194896,611075.32
378,2018,ptjpl,1,1,602598.26,0,0,1,369491.56,47526.4,0,5,602598.2636954042,1.0000000061324508,34537.49194896,611075.32
378,2018,sims,1,1,602598.26,0,0,1,509619.76,75323.6,135117,5,602598.2636954042,1.0000000061324508,34537.49194896,611075.32
378,2018,ssebop,1,1,602598.26,0,0,1,547095.95,146657.2,172593.2,5,602598.2636954042,1.0000000061324508,34537.49194896,611075.32
379,2016,disalexi,2,1,477633.99,0,0,2,274782,NA,90114.4,1,302781.9796246346,0.633920503908515,101145.51213624,485622.77
379,2016,eemetric,2,1,477633.99,0,0,2,395695.84,NA,211028.3,1,302781.9796246346,0.633920503908515,101145.51213624,485622.77
379,2016,ensemble,2,1,477633.99,0,0,2,350050.24,NA,165382.6,1,302781.9796246346,0.633920503908515,101145.51213624,485622.77
379,2016,geesebal,2,1,477633.99,0,0,2,289037.9,NA,104370.3,1,302781.9796246346,0.633920503908515,101145.51213624,485622.77
379,2016,ptjpl,2,1,477633.99,0,0,2,330062.22,NA,145394.6,1,302781.9796246346,0.633920503908515,101145.51213624,485622.77
379,2016,sims,2,1,477633.99,0,0,2,411733.22,NA,227065.6,1,302781.9796246346,0.633920503908515,101145.51213624,485622.77
379,2016,ssebop,2,1,477633.99,0,0,2,438464.36,NA,253796.7,1,302781.9796246346,0.633920503908515,101145.51213624,485622.77
379,2017,disalexi,2,0,477633.99,0,0,2,299551.36,NA,12923.2,1,302781.9796246346,0.633920503908515,93744.62100432,485622.77
379,2017,eemetric,2,0,477633.99,0,0,2,365084.03,NA,78455.9,1,302781.9796246346,0.633920503908515,93744.62100432,485622.77
379,2017,ensemble,2,0,477633.99,0,0,2,356497.73,NA,69869.6,1,302781.9796246346,0.633920503908515,93744.62100432,485622.77
379,2017,geesebal,2,0,477633.99,0,0,2,303003.11,NA,16375,1,302781.9796246346,0.633920503908515,93744.62100432,485622.77
379,2017,ptjpl,2,0,477633.99,0,0,2,326794.6,NA,40166.5,1,302781.9796246346,0.633920503908515,93744.62100432,485622.77
379,2017,sims,2,0,477633.99,0,0,2,410197.99,NA,123569.8,1,302781.9796246346,0.633920503908515,93744.62100432,485622.77
379,2017,ssebop,2,0,477633.99,0,0,2,409291.8,NA,122663.7,1,302781.9796246346,0.633920503908515,93744.62100432,485622.77
379,2018,disalexi,2,0,477633.99,0,0,1,317633.36,52919.9,17965.7,1,477633.99301028065,1.000000006302484,90044.17543836,485622.77
379,2018,eemetric,2,0,477633.99,0,0,1,385672.47,82020.8,86004.9,1,477633.99301028065,1.000000006302484,90044.17543836,485622.77
379,2018,ensemble,2,0,477633.99,0,0,1,358533.32,52573.7,58865.8,1,477633.99301028065,1.000000006302484,90044.17543836,485622.77
379,2018,geesebal,2,0,477633.99,0,0,1,291558.25,29279.9,2050.8,1,477633.99301028065,1.000000006302484,90044.17543836,485622.77
379,2018,ptjpl,2,0,477633.99,0,0,1,324844.11,23394.4,25176.5,1,477633.99301028065,1.000000006302484,90044.17543836,485622.77
379,2018,sims,2,0,477633.99,0,0,1,415497.18,39254.7,115829.6,1,477633.99301028065,1.000000006302484,90044.17543836,485622.77
379,2018,ssebop,2,0,477633.99,0,0,1,438023.23,74050.3,138355.7,1,477633.99301028065,1.000000006302484,90044.17543836,485622.77
380,2016,disalexi,1,1,978310.69,0,0,1,579895.62,112348.9,212510.6,1,978310.6909909938,1.0000000010129644,312070.90939596,955058.11
380,2016,eemetric,1,1,978310.69,0,0,1,795029.07,157368.7,427644.1,1,978310.6909909938,1.0000000010129644,312070.90939596,955058.11
380,2016,ensemble,1,1,978310.69,0,0,1,733295.71,117799.7,365910.7,1,978310.6909909938,1.0000000010129644,312070.90939596,955058.11
380,2016,geesebal,1,1,978310.69,0,0,1,622036.35,121879.5,254651.3,1,978310.6909909938,1.0000000010129644,312070.90939596,955058.11
380,2016,ptjpl,1,1,978310.69,0,0,1,697625.53,67597.5,330240.5,1,978310.6909909938,1.0000000010129644,312070.90939596,955058.11
380,2016,sims,1,1,978310.69,0,0,1,852078.28,74359.1,484693.3,1,978310.6909909938,1.0000000010129644,312070.90939596,955058.11
380,2016,ssebop,1,1,978310.69,0,0,1,895680.61,179694.8,528295.6,1,978310.6909909938,1.0000000010129644,312070.90939596,955058.11
380,2017,disalexi,1,0,978310.69,0,0,1,529545.88,56719,0,1,978310.6909909938,1.0000000010129644,65374.53833196,951011.25
380,2017,eemetric,1,0,978310.69,0,0,1,650094.3,49293.4,52248.6,1,978310.6909909938,1.0000000010129644,65374.53833196,951011.25
380,2017,ensemble,1,0,978310.69,0,0,1,671153.42,82442,73307.8,1,978310.6909909938,1.0000000010129644,65374.53833196,951011.25
380,2017,geesebal,1,0,978310.69,0,0,1,540572.42,60632.3,0,1,978310.6909909938,1.0000000010129644,65374.53833196,951011.25
380,2017,ptjpl,1,0,978310.69,0,0,1,663972.62,58220.5,66127,1,978310.6909909938,1.0000000010129644,65374.53833196,951011.25
380,2017,sims,1,0,978310.69,0,0,1,862596.1,68593.1,264750.4,1,978310.6909909938,1.0000000010129644,65374.53833196,951011.25
380,2017,ssebop,1,0,978310.69,0,0,1,751149.88,117163.7,153304.2,1,978310.6909909938,1.0000000010129644,65374.53833196,951011.25
380,2018,disalexi,1,0,978310.69,0,0,1,637094.51,94896.8,38564,1,978310.6909909938,1.0000000010129644,113480.33068944,951011.25
380,2018,eemetric,1,0,978310.69,0,0,1,740770.01,118817.4,142239.5,1,978310.6909909938,1.0000000010129644,113480.33068944,951011.25
380,2018,ensemble,1,0,978310.69,0,0,1,731595.41,104915.6,133064.9,1,978310.6909909938,1.0000000010129644,113480.33068944,951011.25
380,2018,geesebal,1,0,978310.69,0,0,1,595114.22,57904.3,0,1,978310.6909909938,1.0000000010129644,113480.33068944,951011.25
380,2018,ptjpl,1,0,978310.69,0,0,1,703843.67,86401.3,105313.2,1,978310.6909909938,1.0000000010129644,113480.33068944,951011.25
380,2018,sims,1,0,978310.69,0,0,1,891247.89,120611.6,292717.4,1,978310.6909909938,1.0000000010129644,113480.33068944,951011.25
380,2018,ssebop,1,0,978310.69,0,0,1,859650.41,114145.3,261119.9,1,978310.6909909938,1.0000000010129644,113480.33068944,951011.25
381,2016,disalexi,1,0,79390.67,0,1,1,36888,1396.1,0,4,79390.67185735516,1.0000000233951314,134449.52222988,497763.34
381,2016,eemetric,1,0,79390.67,0,1,1,56463.12,6085.9,15912.7,4,79390.67185735516,1.0000000233951314,134449.52222988,497763.34
381,2016,ensemble,1,0,79390.67,0,1,1,54288.85,5931.2,13738.5,4,79390.67185735516,1.0000000233951314,134449.52222988,497763.34
381,2016,geesebal,1,0,79390.67,0,1,1,46803.26,8313.5,6252.9,4,79390.67185735516,1.0000000233951314,134449.52222988,497763.34
381,2016,ptjpl,1,0,79390.67,0,1,1,52020.82,2951.1,11470.4,4,79390.67185735516,1.0000000233951314,134449.52222988,497763.34
381,2016,sims,1,0,79390.67,0,1,1,65664.02,1636.1,25113.7,4,79390.67185735516,1.0000000233951314,134449.52222988,497763.34
381,2016,ssebop,1,0,79390.67,0,1,1,61449.02,3478.5,20898.6,4,79390.67185735516,1.0000000233951314,134449.52222988,497763.34
381,2017,disalexi,1,0,79390.67,0,1,1,39946.13,2758.3,0,4,79390.67185735516,1.0000000233951314,66608.02018728,497763.34
381,2017,eemetric,1,0,79390.67,0,1,1,52205,4676.2,823.4,4,79390.67185735516,1.0000000233951314,66608.02018728,497763.34
381,2017,ensemble,1,0,79390.67,0,1,1,52947.07,5956.4,1565.4,4,79390.67185735516,1.0000000233951314,66608.02018728,497763.34
381,2017,geesebal,1,0,79390.67,0,1,1,45290.47,6216,0,4,79390.67185735516,1.0000000233951314,66608.02018728,497763.34
381,2017,ptjpl,1,0,79390.67,0,1,1,52258.83,4417.4,877.2,4,79390.67185735516,1.0000000233951314,66608.02018728,497763.34
381,2017,sims,1,0,79390.67,0,1,1,64355.67,336.4,12974,4,79390.67185735516,1.0000000233951314,66608.02018728,497763.34
381,2017,ssebop,1,0,79390.67,0,1,1,58502.51,7040.7,7120.9,4,79390.67185735516,1.0000000233951314,66608.02018728,497763.34
381,2018,disalexi,1,1,79390.67,0,1,1,44468.78,3549.4,5281.5,4,79390.67185735516,1.0000000233951314,144317.37707244,509903.91
381,2018,eemetric,1,1,79390.67,0,1,1,50934.28,2999,11747,4,79390.67185735516,1.0000000233951314,144317.37707244,509903.91
381,2018,ensemble,1,1,79390.67,0,1,1,53868.79,5457.1,14681.6,4,79390.67185735516,1.0000000233951314,144317.37707244,509903.91
381,2018,geesebal,1,1,79390.67,0,1,1,49685.46,7493.7,10498.2,4,79390.67185735516,1.0000000233951314,144317.37707244,509903.91
381,2018,ptjpl,1,1,79390.67,0,1,1,50435.62,3773.5,11248.4,4,79390.67185735516,1.0000000233951314,144317.37707244,509903.91
381,2018,sims,1,1,79390.67,0,1,1,62759.6,1179.6,23572.4,4,79390.67185735516,1.0000000233951314,144317.37707244,509903.91
381,2018,ssebop,1,1,79390.67,0,1,1,62682.11,3948,23494.9,4,79390.67185735516,1.0000000233951314,144317.37707244,509903.91
382,2016,disalexi,6,5,1126373.81,6,0,2,558258.34,27873.8,64145,1,869611.052373936,0.7720448084405798,257439.3839916357,971245.54
382,2016,eemetric,6,5,1126373.81,6,0,2,832757.1,103018.6,338643.8,1,869611.052373936,0.7720448084405798,257439.3839916357,971245.54
382,2016,ensemble,6,5,1126373.81,6,0,2,760246.84,56741.6,266133.4,1,869611.052373936,0.7720448084405798,257439.3839916357,971245.54
382,2016,geesebal,6,5,1126373.81,6,0,2,576710.45,13402.5,82597.1,1,869611.052373936,0.7720448084405798,257439.3839916357,971245.54
382,2016,ptjpl,6,5,1126373.81,6,0,2,731590.37,13821.3,237476.9,1,869611.052373936,0.7720448084405798,257439.3839916357,971245.54
382,2016,sims,6,5,1126373.81,6,0,2,955369.26,56985,461255.9,1,869611.052373936,0.7720448084405798,257439.3839916357,971245.54
382,2016,ssebop,6,5,1126373.81,6,0,2,891796.83,74442.8,397683.4,1,869611.052373936,0.7720448084405798,257439.3839916357,971245.54
382,2017,disalexi,6,4,1126373.81,6,0,1,680616.43,137118.3,1889.7,1,1126373.8095698196,0.9999999996180837,156511.08664218616,963151.82
382,2017,eemetric,6,4,1126373.81,6,0,1,865191.62,174424.8,144989.8,1,1126373.8095698196,0.9999999996180837,156511.08664218616,963151.82
382,2017,ensemble,6,4,1126373.81,6,0,1,846393.97,168809.7,125904.8,1,1126373.8095698196,0.9999999996180837,156511.08664218616,963151.82
382,2017,geesebal,6,4,1126373.81,6,0,1,715468.41,162891.5,10921.5,1,1126373.8095698196,0.9999999996180837,156511.08664218616,963151.82
382,2017,ptjpl,6,4,1126373.81,6,0,1,810837.73,113608.8,89690.5,1,1126373.8095698196,0.9999999996180837,156511.08664218616,963151.82
382,2017,sims,6,4,1126373.81,6,0,1,1018273.94,104102,296001.4,1,1126373.8095698196,0.9999999996180837,156511.08664218616,963151.82
382,2017,ssebop,6,4,1126373.81,6,0,1,934872.45,206393.8,213933.1,1,1126373.8095698196,0.9999999996180837,156511.08664218616,963151.82
382,2018,disalexi,6,6,1126373.81,6,0,1,712217.66,92563.6,82737.3,1,1126373.8095698196,0.9999999996180837,174290.43235049956,963151.82
382,2018,eemetric,6,6,1126373.81,6,0,1,907800.48,194215.9,272292.1,1,1126373.8095698196,0.9999999996180837,174290.43235049956,963151.82
382,2018,ensemble,6,6,1126373.81,6,0,1,848994.95,128652.5,213486.6,1,1126373.8095698196,0.9999999996180837,174290.43235049956,963151.82
382,2018,geesebal,6,6,1126373.81,6,0,1,743458.59,127359.8,111948.9,1,1126373.8095698196,0.9999999996180837,174290.43235049956,963151.82
382,2018,ptjpl,6,6,1126373.81,6,0,1,784570.69,73681,149062.4,1,1126373.8095698196,0.9999999996180837,174290.43235049956,963151.82
382,2018,sims,6,6,1126373.81,6,0,1,954178.51,68479.4,318670.2,1,1126373.8095698196,0.9999999996180837,174290.43235049956,963151.82
382,2018,ssebop,6,6,1126373.81,6,0,1,1002048.15,148549.2,366539.7,1,1126373.8095698196,0.9999999996180837,174290.43235049956,963151.82
385,2016,disalexi,2,1,519542.73,0,0,1,354641.19,106345.3,41052.3,1,519542.7344222085,1.000000008511732,205991.46983844,485622.77
385,2016,eemetric,2,1,519542.73,0,0,1,465223.43,126586.8,151634.5,1,519542.7344222085,1.000000008511732,205991.46983844,485622.77
385,2016,ensemble,2,1,519542.73,0,0,1,421774.5,94908.6,108185.6,1,519542.7344222085,1.000000008511732,205991.46983844,485622.77
385,2016,geesebal,2,1,519542.73,0,0,1,383553.31,117939.4,69964.4,1,519542.7344222085,1.000000008511732,205991.46983844,485622.77
385,2016,ptjpl,2,1,519542.73,0,0,1,394016.5,59433.1,80427.6,1,519542.7344222085,1.000000008511732,205991.46983844,485622.77
385,2016,sims,2,1,519542.73,0,0,1,439172.92,26156.5,125583.9,1,519542.7344222085,1.000000008511732,205991.46983844,485622.77
385,2016,ssebop,2,1,519542.73,0,0,1,510624.41,130392.2,197035.5,1,519542.7344222085,1.000000008511732,205991.46983844,485622.77
385,2017,disalexi,2,1,519542.73,0,0,1,373658.09,122558.1,57005.5,1,519542.7344222085,1.000000008511732,135683.0040852,485622.77
385,2017,eemetric,2,1,519542.73,0,0,1,454986.57,135924.5,138334,1,519542.7344222085,1.000000008511732,135683.0040852,485622.77
385,2017,ensemble,2,1,519542.73,0,0,1,413773.53,101131.9,97121,1,519542.7344222085,1.000000008511732,135683.0040852,485622.77
385,2017,geesebal,2,1,519542.73,0,0,1,388348.07,133470.5,71695.4,1,519542.7344222085,1.000000008511732,135683.0040852,485622.77
385,2017,ptjpl,2,1,519542.73,0,0,1,375820.66,54129.2,59168.1,1,519542.7344222085,1.000000008511732,135683.0040852,485622.77
385,2017,sims,2,1,519542.73,0,0,1,447480.48,25816.3,130827.9,1,519542.7344222085,1.000000008511732,135683.0040852,485622.77
385,2017,ssebop,2,1,519542.73,0,0,1,492668.56,155983.1,176016,1,519542.7344222085,1.000000008511732,135683.0040852,485622.77
385,2018,disalexi,2,2,519542.73,0,0,2,359607.82,97413.1,88085.6,1,267987.4585922407,0.5158140863451995,201057.54241716,485622.77
385,2018,eemetric,2,2,519542.73,0,0,2,422689.51,123212.2,151167.3,1,267987.4585922407,0.5158140863451995,201057.54241716,485622.77
385,2018,ensemble,2,2,519542.73,0,0,2,400361.38,94662.3,128839.1,1,267987.4585922407,0.5158140863451995,201057.54241716,485622.77
385,2018,geesebal,2,2,519542.73,0,0,2,367916.58,106145.1,96394.3,1,267987.4585922407,0.5158140863451995,201057.54241716,485622.77
385,2018,ptjpl,2,2,519542.73,0,0,2,357837.19,54297.2,86314.9,1,267987.4585922407,0.5158140863451995,201057.54241716,485622.77
385,2018,sims,2,2,519542.73,0,0,2,439369.35,46972.5,167847,1,267987.4585922407,0.5158140863451995,201057.54241716,485622.77
385,2018,ssebop,2,2,519542.73,0,0,2,485193.79,113814.9,213671.5,1,267987.4585922407,0.5158140863451995,201057.54241716,485622.77
386,2016,disalexi,6,2,815849.01,0,0,3,375467.95,NA,16022.3,24,302423.8434945363,0.37068604580955034,86343.7298724,485622.77
386,2016,eemetric,6,2,815849.01,0,0,3,570002.08,NA,185947.3,24,302423.8434945363,0.37068604580955034,86343.7298724,485622.77
386,2016,ensemble,6,2,815849.01,0,0,3,528751.16,NA,144696.4,24,302423.8434945363,0.37068604580955034,86343.7298724,485622.77
386,2016,geesebal,6,2,815849.01,0,0,3,424390.28,NA,52188.4,24,302423.8434945363,0.37068604580955034,86343.7298724,485622.77
386,2016,ptjpl,6,2,815849.01,0,0,3,529899.57,NA,145844.8,24,302423.8434945363,0.37068604580955034,86343.7298724,485622.77
386,2016,sims,6,2,815849.01,0,0,3,686002.37,NA,301947.7,24,302423.8434945363,0.37068604580955034,86343.7298724,485622.77
386,2016,ssebop,6,2,815849.01,0,0,3,616263.14,NA,232208.3,24,302423.8434945363,0.37068604580955034,86343.7298724,485622.77
386,2017,disalexi,6,3,815849.01,0,0,2,518912.82,129109.6,4745.3,1,513425.16534334084,0.6293139527660159,69074.98389792,485622.77
386,2017,eemetric,6,3,815849.01,0,0,2,644198.63,147841.6,95528.3,1,513425.16534334084,0.6293139527660159,69074.98389792,485622.77
386,2017,ensemble,6,3,815849.01,0,0,2,631033.1,143070.7,82362.6,1,513425.16534334084,0.6293139527660159,69074.98389792,485622.77
386,2017,geesebal,6,3,815849.01,0,0,2,580949.72,180226.5,36227,1,513425.16534334084,0.6293139527660159,69074.98389792,485622.77
386,2017,ptjpl,6,3,815849.01,0,0,2,605614.73,105468.3,56944.3,1,513425.16534334084,0.6293139527660159,69074.98389792,485622.77
386,2017,sims,6,3,815849.01,0,0,2,718930.74,58362.3,170260.3,1,513425.16534334084,0.6293139527660159,69074.98389792,485622.77
386,2017,ssebop,6,3,815849.01,0,0,2,719845.8,191090.9,171175.4,1,513425.16534334084,0.6293139527660159,69074.98389792,485622.77
386,2018,disalexi,4,2,513425.17,0,0,1,354349.39,69799.7,44817,1,513425.16534334084,0.9999999909302086,66608.02018728,485622.77
386,2018,eemetric,4,2,513425.17,0,0,1,395069.66,68664.1,85537.1,1,513425.16534334084,0.9999999909302086,66608.02018728,485622.77
386,2018,ensemble,4,2,513425.17,0,0,1,365791.05,36904.6,56258.7,1,513425.16534334084,0.9999999909302086,66608.02018728,485622.77
386,2018,geesebal,4,2,513425.17,0,0,1,345809.06,63877.1,36276.7,1,513425.16534334084,0.9999999909302086,66608.02018728,485622.77
386,2018,ptjpl,4,2,513425.17,0,0,1,307488.95,0,1989.6,1,513425.16534334084,0.9999999909302086,66608.02018728,485622.77
386,2018,sims,4,2,513425.17,0,0,1,446685.93,42249.9,137153.5,1,513425.16534334084,0.9999999909302086,66608.02018728,485622.77
386,2018,ssebop,4,2,513425.17,0,0,1,469722.07,78475.1,160189.6,1,513425.16534334084,0.9999999909302086,66608.02018728,485622.77
387,2016,disalexi,2,1,969205.49,0,0,1,588690.48,125495.2,131545.3,1,969205.4855749365,0.9999999954343393,99341.82916034918,485622.77
387,2016,eemetric,2,1,969205.49,0,0,1,767529.67,135804,310384.6,1,969205.4855749365,0.9999999954343393,99341.82916034918,485622.77
387,2016,ensemble,2,1,969205.49,0,0,1,711177.59,101410,254032.5,1,969205.4855749365,0.9999999954343393,99341.82916034918,485622.77
387,2016,geesebal,2,1,969205.49,0,0,1,601334.38,105832.5,144189.2,1,969205.4855749365,0.9999999954343393,99341.82916034918,485622.77
387,2016,ptjpl,2,1,969205.49,0,0,1,673537.06,49372.7,216391.9,1,969205.4855749365,0.9999999954343393,99341.82916034918,485622.77
387,2016,sims,2,1,969205.49,0,0,1,793855.08,23374.2,336709.9,1,969205.4855749365,0.9999999954343393,99341.82916034918,485622.77
387,2016,ssebop,2,1,969205.49,0,0,1,865611.54,156289.5,408466.4,1,969205.4855749365,0.9999999954343393,99341.82916034918,485622.77
387,2017,disalexi,2,2,969205.49,0,0,1,484247.12,30256.6,0,4,969205.4855749365,0.9999999954343393,23753.49052831182,485622.77
387,2017,eemetric,2,2,969205.49,0,0,1,662670.9,82437.4,50908.4,4,969205.4855749365,0.9999999954343393,23753.49052831182,485622.77
387,2017,ensemble,2,2,969205.49,0,0,1,614654.6,40990.4,4479.1,4,969205.4855749365,0.9999999954343393,23753.49052831182,485622.77
387,2017,geesebal,2,2,969205.49,0,0,1,506355.53,29332.2,0,4,969205.4855749365,0.9999999954343393,23753.49052831182,485622.77
387,2017,ptjpl,2,2,969205.49,0,0,1,565160.35,0,0,4,969205.4855749365,0.9999999954343393,23753.49052831182,485622.77
387,2017,sims,2,2,969205.49,0,0,1,813912.57,32361.4,202150.1,4,969205.4855749365,0.9999999954343393,23753.49052831182,485622.77
387,2017,ssebop,2,2,969205.49,0,0,1,714633.92,86386,102871.4,4,969205.4855749365,0.9999999954343393,23753.49052831182,485622.77
387,2018,disalexi,2,1,969205.49,0,0,2,632269.79,143980.9,176161.7,1,491773.78703475,0.5073988871387326,125891.98563357913,983386.11
387,2018,eemetric,2,1,969205.49,0,0,2,790872.94,233198.1,334764.8,1,491773.78703475,0.5073988871387326,125891.98563357913,983386.11
387,2018,ensemble,2,1,969205.49,0,0,2,730465.78,161063.9,274357.7,1,491773.78703475,0.5073988871387326,125891.98563357913,983386.11
387,2018,geesebal,2,1,969205.49,0,0,2,672079.31,184507.8,215971.2,1,491773.78703475,0.5073988871387326,125891.98563357913,983386.11
387,2018,ptjpl,2,1,969205.49,0,0,2,628370.6,62907.5,172262.5,1,491773.78703475,0.5073988871387326,125891.98563357913,983386.11
387,2018,sims,2,1,969205.49,0,0,2,774769.18,43300.5,318661.1,1,491773.78703475,0.5073988871387326,125891.98563357913,983386.11
387,2018,ssebop,2,1,969205.49,0,0,2,918529.97,226519.1,462421.8,1,491773.78703475,0.5073988871387326,125891.98563357913,983386.11
388,2016,disalexi,17,6,2253930.48,17,0,2,1405399.64,NA,329652.9,1,1827138.2818209245,0.810645358423355,583436.91756636,1375931.18
388,2016,eemetric,17,6,2253930.48,17,0,2,1976724.9,NA,900978.5,1,1827138.2818209245,0.810645358423355,583436.91756636,1375931.18
388,2016,ensemble,17,6,2253930.48,17,0,2,1757816.92,NA,682070.3,1,1827138.2818209245,0.810645358423355,583436.91756636,1375931.18
388,2016,geesebal,17,6,2253930.48,17,0,2,1443489.75,NA,367742.9,1,1827138.2818209245,0.810645358423355,583436.91756636,1375931.18
388,2016,ptjpl,17,6,2253930.48,17,0,2,1658355.95,NA,582609.3,1,1827138.2818209245,0.810645358423355,583436.91756636,1375931.18
388,2016,sims,17,6,2253930.48,17,0,2,2008976.04,NA,933229.5,1,1827138.2818209245,0.810645358423355,583436.91756636,1375931.18
388,2016,ssebop,17,6,2253930.48,17,0,2,2107739.84,NA,1031993.4,1,1827138.2818209245,0.810645358423355,583436.91756636,1375931.18
388,2017,disalexi,17,6,2253930.48,17,0,1,1379299.85,292155,17394.9,1,2253930.4786171447,0.9999999993864694,431718.649362,1942491.07
